canonical_event_id,review_unit_id,pdb_id,ligand_component_id,ccd_component_graph_sha256,ligand_reactive_atom,ligand_reactive_element,radius1_sha256,radius2_sha256,rule_id,evaluation_status,evaluation_reason,matched_predicates_json,failed_predicates_json,calibration_snapshot_human_review_state,review_unit_shadow_status,shadow_would_auto_negative
COVAPIE_CYS_SG_EVENT_V1:1TRG:A:CYS:146-:SG:B:UMP:C6,COVAPIE_BULK_REVIEW_UNIT_EB1C0FF8712C32A9,1TRG,UMP,94a0c576d62f9955d6574009b4a79479396f2ebaa977c7340bc9b0ab4203d8f9,C6,C,9d8060b2268ba49a158fddd66dd1ec165d7ec06ed6a41a9ab4cce7ae93031ef9,cc17eb042e28bb3d8672f4c98c90659357dd42a1e2f3a33f5beeee7d73847b1e,NEG_V2_DTT_CRYSTALLIZATION_REDUCING_ADDUCT_EXACT,NOT_MATCHED,"PREDICATE_MISMATCH:automorphism_derived_dtt_sulfur_endpoint,exact_1fvg_reagent_protein_context,exact_1fvg_source_structure_context,exact_dtt_component_graph_sha256,exact_dtt_component_identity,exact_ligand_reactive_element,exact_local_topology,exact_radius1_sha256,exact_radius2_sha256,structured_source_boundary;UNAVAILABLE_OR_MALFORMED:exact_dtt_heavy_identity_and_charge[outcome.ccd_formal_charge_pattern:INVALID]","[""candidate_lane"",""structural_model_eligible"",""feature_compatible"",""explicit_cys_sg_covalent_evidence"",""usable_post_complex_structural_evidence"",""full_ligand_coordinates"",""exact_ccd_observed_heavy_atom_identity_coverage"",""exact_ccd_observed_heavy_atom_element_agreement"",""exact_reactive_ligand_atom_coverage"",""pocket_coordinates"",""outcome_candidate_route"",""outcome_feature_projection_passed"",""outcome_explicit_covalent_evidence"",""exact_connection_and_endpoint_coordinates"",""official_dtt_ccd_stereochemical_identity"",""source_annotations_well_formed"",""no_source_annotation_conflict"",""no_existing_exact_positive_authority"",""no_production_approval"",""no_runtime_positive_override""]","[""automorphism_derived_dtt_sulfur_endpoint"",""exact_1fvg_reagent_protein_context"",""exact_1fvg_source_structure_context"",""exact_dtt_component_graph_sha256"",""exact_dtt_component_identity"",""exact_ligand_reactive_element"",""exact_local_topology"",""exact_radius1_sha256"",""exact_radius2_sha256"",""structured_source_boundary""]",UNREVIEWED,NOT_SHADOW_AUTO_NEGATIVE,false
COVAPIE_CYS_SG_EVENT_V1:1TU6:A:CYS:139-:SG:E:FSP:C23,COVAPIE_BULK_REVIEW_UNIT_E589158559EC7B15,1TU6,FSP,1d57e3821315bd8b78329bc37d7b2ff124c29d335dc4c4729c61d2d460f66923,C23,C,,,NEG_V2_DTT_CRYSTALLIZATION_REDUCING_ADDUCT_EXACT,NOT_MATCHED,"PREDICATE_MISMATCH:automorphism_derived_dtt_sulfur_endpoint,exact_1fvg_reagent_protein_context,exact_1fvg_source_structure_context,exact_dtt_component_graph_sha256,exact_dtt_component_identity,exact_ligand_reactive_element,structured_source_boundary;UNAVAILABLE_OR_MALFORMED:exact_dtt_heavy_identity_and_charge[outcome.ccd_formal_charge_pattern:INVALID],exact_local_topology[event.local_topology:MISSING],exact_radius1_sha256[event.reactive_center_radius1_fingerprint:MISSING],exact_radius2_sha256[event.reactive_center_radius2_fingerprint:MISSING]","[""candidate_lane"",""structural_model_eligible"",""feature_compatible"",""explicit_cys_sg_covalent_evidence"",""usable_post_complex_structural_evidence"",""full_ligand_coordinates"",""exact_ccd_observed_heavy_atom_identity_coverage"",""exact_ccd_observed_heavy_atom_element_agreement"",""exact_reactive_ligand_atom_coverage"",""pocket_coordinates"",""outcome_candidate_route"",""outcome_feature_projection_passed"",""outcome_explicit_covalent_evidence"",""exact_connection_and_endpoint_coordinates"",""official_dtt_ccd_stereochemical_identity"",""source_annotations_well_formed"",""no_source_annotation_conflict"",""no_existing_exact_positive_authority"",""no_production_approval"",""no_runtime_positive_override""]","[""automorphism_derived_dtt_sulfur_endpoint"",""exact_1fvg_reagent_protein_context"",""exact_1fvg_source_structure_context"",""exact_dtt_component_graph_sha256"",""exact_dtt_component_identity"",""exact_ligand_reactive_element"",""structured_source_boundary""]",UNREVIEWED,NOT_SHADOW_AUTO_NEGATIVE,false
COVAPIE_CYS_SG_EVENT_V1:1TU6:B:CYS:139-:SG:G:FSP:C23,COVAPIE_BULK_REVIEW_UNIT_E589158559EC7B15,1TU6,FSP,1d57e3821315bd8b78329bc37d7b2ff124c29d335dc4c4729c61d2d460f66923,C23,C,,,NEG_V2_DTT_CRYSTALLIZATION_REDUCING_ADDUCT_EXACT,NOT_MATCHED,"PREDICATE_MISMATCH:automorphism_derived_dtt_sulfur_endpoint,exact_1fvg_reagent_protein_context,exact_1fvg_source_structure_context,exact_dtt_component_graph_sha256,exact_dtt_component_identity,exact_ligand_reactive_element,structured_source_boundary;UNAVAILABLE_OR_MALFORMED:exact_dtt_heavy_identity_and_charge[outcome.ccd_formal_charge_pattern:INVALID],exact_local_topology[event.local_topology:MISSING],exact_radius1_sha256[event.reactive_center_radius1_fingerprint:MISSING],exact_radius2_sha256[event.reactive_center_radius2_fingerprint:MISSING]","[""candidate_lane"",""structural_model_eligible"",""feature_compatible"",""explicit_cys_sg_covalent_evidence"",""usable_post_complex_structural_evidence"",""full_ligand_coordinates"",""exact_ccd_observed_heavy_atom_identity_coverage"",""exact_ccd_observed_heavy_atom_element_agreement"",""exact_reactive_ligand_atom_coverage"",""pocket_coordinates"",""outcome_candidate_route"",""outcome_feature_projection_passed"",""outcome_explicit_covalent_evidence"",""exact_connection_and_endpoint_coordinates"",""official_dtt_ccd_stereochemical_identity"",""source_annotations_well_formed"",""no_source_annotation_conflict"",""no_existing_exact_positive_authority"",""no_production_approval"",""no_runtime_positive_override""]","[""automorphism_derived_dtt_sulfur_endpoint"",""exact_1fvg_reagent_protein_context"",""exact_1fvg_source_structure_context"",""exact_dtt_component_graph_sha256"",""exact_dtt_component_identity"",""exact_ligand_reactive_element"",""structured_source_boundary""]",UNREVIEWED,NOT_SHADOW_AUTO_NEGATIVE,false
COVAPIE_CYS_SG_EVENT_V1:1WOF:A:CYS:145-:SG:C:I12:C21,COVAPIE_BULK_REVIEW_UNIT_7D83F048AF8A2295,1WOF,I12,b808b2b9c2f2da39e3653f20ab6d5aa8bf825ab6607601f411552931ac3630dd,C21,C,4e00ae9307adfb73f42afb7c413beb9eba4f615244bf4835cf839d3b7576685e,a977e87fa3bdaf2d0b587d975f372367bbd94d6ae25af9aa44241921fd304a6b,NEG_V2_DTT_CRYSTALLIZATION_REDUCING_ADDUCT_EXACT,NOT_MATCHED,"PREDICATE_MISMATCH:automorphism_derived_dtt_sulfur_endpoint,exact_1fvg_reagent_protein_context,exact_1fvg_source_structure_context,exact_dtt_component_graph_sha256,exact_dtt_component_identity,exact_ligand_reactive_element,exact_local_topology,exact_radius1_sha256,exact_radius2_sha256;UNAVAILABLE_OR_MALFORMED:exact_dtt_heavy_identity_and_charge[outcome.ccd_formal_charge_pattern:INVALID]","[""candidate_lane"",""structural_model_eligible"",""feature_compatible"",""explicit_cys_sg_covalent_evidence"",""usable_post_complex_structural_evidence"",""full_ligand_coordinates"",""exact_ccd_observed_heavy_atom_identity_coverage"",""exact_ccd_observed_heavy_atom_element_agreement"",""exact_reactive_ligand_atom_coverage"",""pocket_coordinates"",""outcome_candidate_route"",""outcome_feature_projection_passed"",""outcome_explicit_covalent_evidence"",""exact_connection_and_endpoint_coordinates"",""official_dtt_ccd_stereochemical_identity"",""structured_source_boundary"",""source_annotations_well_formed"",""no_source_annotation_conflict"",""no_existing_exact_positive_authority"",""no_production_approval"",""no_runtime_positive_override""]","[""automorphism_derived_dtt_sulfur_endpoint"",""exact_1fvg_reagent_protein_context"",""exact_1fvg_source_structure_context"",""exact_dtt_component_graph_sha256"",""exact_dtt_component_identity"",""exact_ligand_reactive_element"",""exact_local_topology"",""exact_radius1_sha256"",""exact_radius2_sha256""]",UNREVIEWED,NOT_SHADOW_AUTO_NEGATIVE,false
COVAPIE_CYS_SG_EVENT_V1:1WOF:B:CYS:145-:SG:D:I12:C21,COVAPIE_BULK_REVIEW_UNIT_7D83F048AF8A2295,1WOF,I12,b808b2b9c2f2da39e3653f20ab6d5aa8bf825ab6607601f411552931ac3630dd,C21,C,4e00ae9307adfb73f42afb7c413beb9eba4f615244bf4835cf839d3b7576685e,a977e87fa3bdaf2d0b587d975f372367bbd94d6ae25af9aa44241921fd304a6b,NEG_V2_DTT_CRYSTALLIZATION_REDUCING_ADDUCT_EXACT,NOT_MATCHED,"PREDICATE_MISMATCH:automorphism_derived_dtt_sulfur_endpoint,exact_1fvg_reagent_protein_context,exact_1fvg_source_structure_context,exact_dtt_component_graph_sha256,exact_dtt_component_identity,exact_ligand_reactive_element,exact_local_topology,exact_radius1_sha256,exact_radius2_sha256;UNAVAILABLE_OR_MALFORMED:exact_dtt_heavy_identity_and_charge[outcome.ccd_formal_charge_pattern:INVALID]","[""candidate_lane"",""structural_model_eligible"",""feature_compatible"",""explicit_cys_sg_covalent_evidence"",""usable_post_complex_structural_evidence"",""full_ligand_coordinates"",""exact_ccd_observed_heavy_atom_identity_coverage"",""exact_ccd_observed_heavy_atom_element_agreement"",""exact_reactive_ligand_atom_coverage"",""pocket_coordinates"",""outcome_candidate_route"",""outcome_feature_projection_passed"",""outcome_explicit_covalent_evidence"",""exact_connection_and_endpoint_coordinates"",""official_dtt_ccd_stereochemical_identity"",""structured_source_boundary"",""source_annotations_well_formed"",""no_source_annotation_conflict"",""no_existing_exact_positive_authority"",""no_production_approval"",""no_runtime_positive_override""]","[""automorphism_derived_dtt_sulfur_endpoint"",""exact_1fvg_reagent_protein_context"",""exact_1fvg_source_structure_context"",""exact_dtt_component_graph_sha256"",""exact_dtt_component_identity"",""exact_ligand_reactive_element"",""exact_local_topology"",""exact_radius1_sha256"",""exact_radius2_sha256""]",UNREVIEWED,NOT_SHADOW_AUTO_NEGATIVE,false
COVAPIE_CYS_SG_EVENT_V1:1XD3:A:CYS:95-:SG:H:GVE:CB,COVAPIE_BULK_REVIEW_UNIT_AAB4DCC7D3073222,1XD3,GVE,ac67854590c319bced12e9347686bf219dfae9969f39e506abe691fb7e7c8ce5,CB,C,d2671534b0762c2541e105e7ff6bff1377db0f8f49fb932ad12463c7cf42f909,167e5cc83a9da354fd48808202f616a2c9a834e528accac00063b5a13b6d1930,NEG_V2_DTT_CRYSTALLIZATION_REDUCING_ADDUCT_EXACT,NOT_MATCHED,"PREDICATE_MISMATCH:automorphism_derived_dtt_sulfur_endpoint,exact_1fvg_reagent_protein_context,exact_1fvg_source_structure_context,exact_dtt_component_graph_sha256,exact_dtt_component_identity,exact_ligand_reactive_element,exact_local_topology,exact_radius1_sha256,exact_radius2_sha256;UNAVAILABLE_OR_MALFORMED:exact_dtt_heavy_identity_and_charge[outcome.ccd_formal_charge_pattern:INVALID]","[""candidate_lane"",""structural_model_eligible"",""feature_compatible"",""explicit_cys_sg_covalent_evidence"",""usable_post_complex_structural_evidence"",""full_ligand_coordinates"",""exact_ccd_observed_heavy_atom_identity_coverage"",""exact_ccd_observed_heavy_atom_element_agreement"",""exact_reactive_ligand_atom_coverage"",""pocket_coordinates"",""outcome_candidate_route"",""outcome_feature_projection_passed"",""outcome_explicit_covalent_evidence"",""exact_connection_and_endpoint_coordinates"",""official_dtt_ccd_stereochemical_identity"",""structured_source_boundary"",""source_annotations_well_formed"",""no_source_annotation_conflict"",""no_existing_exact_positive_authority"",""no_production_approval"",""no_runtime_positive_override""]","[""automorphism_derived_dtt_sulfur_endpoint"",""exact_1fvg_reagent_protein_context"",""exact_1fvg_source_structure_context"",""exact_dtt_component_graph_sha256"",""exact_dtt_component_identity"",""exact_ligand_reactive_element"",""exact_local_topology"",""exact_radius1_sha256"",""exact_radius2_sha256""]",COMPLETED:NOT_RELEVANT_TO_COVAPIE_SMALL_MOLECULE_TASK,NOT_SHADOW_AUTO_NEGATIVE,false
COVAPIE_CYS_SG_EVENT_V1:1XD3:C:CYS:95-:SG:P:GVE:CB,COVAPIE_BULK_REVIEW_UNIT_AAB4DCC7D3073222,1XD3,GVE,ac67854590c319bced12e9347686bf219dfae9969f39e506abe691fb7e7c8ce5,CB,C,d2671534b0762c2541e105e7ff6bff1377db0f8f49fb932ad12463c7cf42f909,167e5cc83a9da354fd48808202f616a2c9a834e528accac00063b5a13b6d1930,NEG_V2_DTT_CRYSTALLIZATION_REDUCING_ADDUCT_EXACT,NOT_MATCHED,"PREDICATE_MISMATCH:automorphism_derived_dtt_sulfur_endpoint,exact_1fvg_reagent_protein_context,exact_1fvg_source_structure_context,exact_dtt_component_graph_sha256,exact_dtt_component_identity,exact_ligand_reactive_element,exact_local_topology,exact_radius1_sha256,exact_radius2_sha256;UNAVAILABLE_OR_MALFORMED:exact_dtt_heavy_identity_and_charge[outcome.ccd_formal_charge_pattern:INVALID]","[""candidate_lane"",""structural_model_eligible"",""feature_compatible"",""explicit_cys_sg_covalent_evidence"",""usable_post_complex_structural_evidence"",""full_ligand_coordinates"",""exact_ccd_observed_heavy_atom_identity_coverage"",""exact_ccd_observed_heavy_atom_element_agreement"",""exact_reactive_ligand_atom_coverage"",""pocket_coordinates"",""outcome_candidate_route"",""outcome_feature_projection_passed"",""outcome_explicit_covalent_evidence"",""exact_connection_and_endpoint_coordinates"",""official_dtt_ccd_stereochemical_identity"",""structured_source_boundary"",""source_annotations_well_formed"",""no_source_annotation_conflict"",""no_existing_exact_positive_authority"",""no_production_approval"",""no_runtime_positive_override""]","[""automorphism_derived_dtt_sulfur_endpoint"",""exact_1fvg_reagent_protein_context"",""exact_1fvg_source_structure_context"",""exact_dtt_component_graph_sha256"",""exact_dtt_component_identity"",""exact_ligand_reactive_element"",""exact_local_topology"",""exact_radius1_sha256"",""exact_radius2_sha256""]",COMPLETED:NOT_RELEVANT_TO_COVAPIE_SMALL_MOLECULE_TASK,NOT_SHADOW_AUTO_NEGATIVE,false
COVAPIE_CYS_SG_EVENT_V1:1ZPR:A:CYS:146-:SG:C:UMP:C6,COVAPIE_BULK_REVIEW_UNIT_EB1C0FF8712C32A9,1ZPR,UMP,94a0c576d62f9955d6574009b4a79479396f2ebaa977c7340bc9b0ab4203d8f9,C6,C,9d8060b2268ba49a158fddd66dd1ec165d7ec06ed6a41a9ab4cce7ae93031ef9,cc17eb042e28bb3d8672f4c98c90659357dd42a1e2f3a33f5beeee7d73847b1e,NEG_V2_DTT_CRYSTALLIZATION_REDUCING_ADDUCT_EXACT,NOT_MATCHED,"PREDICATE_MISMATCH:automorphism_derived_dtt_sulfur_endpoint,exact_1fvg_reagent_protein_context,exact_1fvg_source_structure_context,exact_dtt_component_graph_sha256,exact_dtt_component_identity,exact_ligand_reactive_element,exact_local_topology,exact_radius1_sha256,exact_radius2_sha256,structured_source_boundary;UNAVAILABLE_OR_MALFORMED:exact_dtt_heavy_identity_and_charge[outcome.ccd_formal_charge_pattern:INVALID]","[""candidate_lane"",""structural_model_eligible"",""feature_compatible"",""explicit_cys_sg_covalent_evidence"",""usable_post_complex_structural_evidence"",""full_ligand_coordinates"",""exact_ccd_observed_heavy_atom_identity_coverage"",""exact_ccd_observed_heavy_atom_element_agreement"",""exact_reactive_ligand_atom_coverage"",""pocket_coordinates"",""outcome_candidate_route"",""outcome_feature_projection_passed"",""outcome_explicit_covalent_evidence"",""exact_connection_and_endpoint_coordinates"",""official_dtt_ccd_stereochemical_identity"",""source_annotations_well_formed"",""no_source_annotation_conflict"",""no_existing_exact_positive_authority"",""no_production_approval"",""no_runtime_positive_override""]","[""automorphism_derived_dtt_sulfur_endpoint"",""exact_1fvg_reagent_protein_context"",""exact_1fvg_source_structure_context"",""exact_dtt_component_graph_sha256"",""exact_dtt_component_identity"",""exact_ligand_reactive_element"",""exact_local_topology"",""exact_radius1_sha256"",""exact_radius2_sha256"",""structured_source_boundary""]",UNREVIEWED,NOT_SHADOW_AUTO_NEGATIVE,false
COVAPIE_CYS_SG_EVENT_V1:207L:A:CYS:95-:SG:B:SC2:SG,COVAPIE_BULK_REVIEW_UNIT_971451AE7B5617B9,207L,SC2,a6e90462fbf515057c5d8d792e1dcefbcd1e3c4f79ba04fd631a0f8b288356db,SG,S,e6ca1bc51fe2e6a441cee743e1e8351ac9e24a449cfdb678c4db60c12eec33b8,faffb9025d78c584582ffa19fda6801bc22e0f9e68def174a0a1683f1d7cb5aa,NEG_V2_DTT_CRYSTALLIZATION_REDUCING_ADDUCT_EXACT,NOT_MATCHED,"PREDICATE_MISMATCH:automorphism_derived_dtt_sulfur_endpoint,exact_1fvg_reagent_protein_context,exact_1fvg_source_structure_context,exact_dtt_component_graph_sha256,exact_dtt_component_identity;UNAVAILABLE_OR_MALFORMED:exact_dtt_heavy_identity_and_charge[outcome.ccd_formal_charge_pattern:INVALID]","[""candidate_lane"",""structural_model_eligible"",""feature_compatible"",""explicit_cys_sg_covalent_evidence"",""usable_post_complex_structural_evidence"",""full_ligand_coordinates"",""exact_ccd_observed_heavy_atom_identity_coverage"",""exact_ccd_observed_heavy_atom_element_agreement"",""exact_reactive_ligand_atom_coverage"",""pocket_coordinates"",""outcome_candidate_route"",""outcome_feature_projection_passed"",""outcome_explicit_covalent_evidence"",""exact_connection_and_endpoint_coordinates"",""official_dtt_ccd_stereochemical_identity"",""exact_ligand_reactive_element"",""exact_radius1_sha256"",""exact_radius2_sha256"",""exact_local_topology"",""structured_source_boundary"",""source_annotations_well_formed"",""no_source_annotation_conflict"",""no_existing_exact_positive_authority"",""no_production_approval"",""no_runtime_positive_override""]","[""automorphism_derived_dtt_sulfur_endpoint"",""exact_1fvg_reagent_protein_context"",""exact_1fvg_source_structure_context"",""exact_dtt_component_graph_sha256"",""exact_dtt_component_identity""]",UNREVIEWED,NOT_SHADOW_AUTO_NEGATIVE,false
COVAPIE_CYS_SG_EVENT_V1:2A5I:A:CYS:145-:SG:B:AZP:CBM,COVAPIE_BULK_REVIEW_UNIT_7FB64BA2D198B24F,2A5I,AZP,7f2e08c2522e2dd36dfb505e039f31122e3df938ac343d4e59c35c5993471e3c,CBM,C,d2671534b0762c2541e105e7ff6bff1377db0f8f49fb932ad12463c7cf42f909,e01635755dbe4532ec58885a669679fa2c7cc2fdca854d3d9aac5f2897fbde49,NEG_V2_DTT_CRYSTALLIZATION_REDUCING_ADDUCT_EXACT,NOT_MATCHED,"PREDICATE_MISMATCH:automorphism_derived_dtt_sulfur_endpoint,exact_1fvg_reagent_protein_context,exact_1fvg_source_structure_context,exact_dtt_component_graph_sha256,exact_dtt_component_identity,exact_ligand_reactive_element,exact_local_topology,exact_radius1_sha256,exact_radius2_sha256;UNAVAILABLE_OR_MALFORMED:exact_dtt_heavy_identity_and_charge[outcome.ccd_formal_charge_pattern:INVALID]","[""candidate_lane"",""structural_model_eligible"",""feature_compatible"",""explicit_cys_sg_covalent_evidence"",""usable_post_complex_structural_evidence"",""full_ligand_coordinates"",""exact_ccd_observed_heavy_atom_identity_coverage"",""exact_ccd_observed_heavy_atom_element_agreement"",""exact_reactive_ligand_atom_coverage"",""pocket_coordinates"",""outcome_candidate_route"",""outcome_feature_projection_passed"",""outcome_explicit_covalent_evidence"",""exact_connection_and_endpoint_coordinates"",""official_dtt_ccd_stereochemical_identity"",""structured_source_boundary"",""source_annotations_well_formed"",""no_source_annotation_conflict"",""no_existing_exact_positive_authority"",""no_production_approval"",""no_runtime_positive_override""]","[""automorphism_derived_dtt_sulfur_endpoint"",""exact_1fvg_reagent_protein_context"",""exact_1fvg_source_structure_context"",""exact_dtt_component_graph_sha256"",""exact_dtt_component_identity"",""exact_ligand_reactive_element"",""exact_local_topology"",""exact_radius1_sha256"",""exact_radius2_sha256""]",UNREVIEWED,NOT_SHADOW_AUTO_NEGATIVE,false
COVAPIE_CYS_SG_EVENT_V1:2A5K:A:CYS:145-:SG:C:AZP:CBM,COVAPIE_BULK_REVIEW_UNIT_7FB64BA2D198B24F,2A5K,AZP,7f2e08c2522e2dd36dfb505e039f31122e3df938ac343d4e59c35c5993471e3c,CBM,C,d2671534b0762c2541e105e7ff6bff1377db0f8f49fb932ad12463c7cf42f909,e01635755dbe4532ec58885a669679fa2c7cc2fdca854d3d9aac5f2897fbde49,NEG_V2_DTT_CRYSTALLIZATION_REDUCING_ADDUCT_EXACT,NOT_MATCHED,"PREDICATE_MISMATCH:automorphism_derived_dtt_sulfur_endpoint,exact_1fvg_reagent_protein_context,exact_1fvg_source_structure_context,exact_dtt_component_graph_sha256,exact_dtt_component_identity,exact_ligand_reactive_element,exact_local_topology,exact_radius1_sha256,exact_radius2_sha256;UNAVAILABLE_OR_MALFORMED:exact_dtt_heavy_identity_and_charge[outcome.ccd_formal_charge_pattern:INVALID]","[""candidate_lane"",""structural_model_eligible"",""feature_compatible"",""explicit_cys_sg_covalent_evidence"",""usable_post_complex_structural_evidence"",""full_ligand_coordinates"",""exact_ccd_observed_heavy_atom_identity_coverage"",""exact_ccd_observed_heavy_atom_element_agreement"",""exact_reactive_ligand_atom_coverage"",""pocket_coordinates"",""outcome_candidate_route"",""outcome_feature_projection_passed"",""outcome_explicit_covalent_evidence"",""exact_connection_and_endpoint_coordinates"",""official_dtt_ccd_stereochemical_identity"",""structured_source_boundary"",""source_annotations_well_formed"",""no_source_annotation_conflict"",""no_existing_exact_positive_authority"",""no_production_approval"",""no_runtime_positive_override""]","[""automorphism_derived_dtt_sulfur_endpoint"",""exact_1fvg_reagent_protein_context"",""exact_1fvg_source_structure_context"",""exact_dtt_component_graph_sha256"",""exact_dtt_component_identity"",""exact_ligand_reactive_element"",""exact_local_topology"",""exact_radius1_sha256"",""exact_radius2_sha256""]",UNREVIEWED,NOT_SHADOW_AUTO_NEGATIVE,false
