canonical_event_id,review_unit_id,raw_priority_rank,current_review_status,ligand_component_id,ccd_component_graph_sha256,ccd_heavy_atom_graph_sha256,ccd_heavy_atom_count,formal_charge_representation_json,formal_charge_representation_authoritative,ligand_reactive_atom,ligand_reactive_element,reactive_center_radius1_sha256,reactive_center_radius2_sha256,ccd_retained_heavy_atom_coverage_complete,explicit_cys_sg_endpoint_semantics,source_atom_id_namespace,positive_reference_event_count,shadow_status,strict_shadow_match,matching_positive_reference_event_ids_json,matching_positive_reference_components_json,shadow_mapping_status,reactive_preserving_isomorphism_count,distinct_role_assignment_count,machine_role_transfer_candidate_only_json,shadow_authoritative,shadow_model_usable,shadow_training_admitted
COVAPIE_CYS_SG_EVENT_V1:3ORX:B:CYS:148-:SG:K:1F8:SD,COVAPIE_BULK_REVIEW_UNIT_9723B0F9EC07CC81,8,CURRENTLY_UNREVIEWED,1F8,39530d2538d25f1a29011ee7368e340d31ffd44242aa4351aea5681aeedbd9e7,c994655c10ed258e5f92ea16daebabedfe7c28a25a2b1a8c86de6f065d69d332,16,"[[""C15"",0],[""C16"",0],[""C18"",0],[""C20"",0],[""C21"",0],[""C22"",0],[""C24"",0],[""C25"",0],[""C26"",0],[""C27"",0],[""C28"",0],[""C29"",0],[""N17"",0],[""O19"",0],[""O23"",0],[""SD"",0]]",false,SD,S,e6ca1bc51fe2e6a441cee743e1e8351ac9e24a449cfdb678c4db60c12eec33b8,faffb9025d78c584582ffa19fda6801bc22e0f9e68def174a0a1683f1d7cb5aa,true,true,WWPDB_CCD_ATOM_ID,36,NO_CURRENT_POSITIVE_SHADOW_MATCH,false,[],[],NO_EXACT_OR_ISOMORPHIC_REFERENCE_MATCH,0,0,{},false,false,false
COVAPIE_CYS_SG_EVENT_V1:3ORX:C:CYS:148-:SG:M:1F8:SD,COVAPIE_BULK_REVIEW_UNIT_9723B0F9EC07CC81,8,CURRENTLY_UNREVIEWED,1F8,39530d2538d25f1a29011ee7368e340d31ffd44242aa4351aea5681aeedbd9e7,c994655c10ed258e5f92ea16daebabedfe7c28a25a2b1a8c86de6f065d69d332,16,"[[""C15"",0],[""C16"",0],[""C18"",0],[""C20"",0],[""C21"",0],[""C22"",0],[""C24"",0],[""C25"",0],[""C26"",0],[""C27"",0],[""C28"",0],[""C29"",0],[""N17"",0],[""O19"",0],[""O23"",0],[""SD"",0]]",false,SD,S,e6ca1bc51fe2e6a441cee743e1e8351ac9e24a449cfdb678c4db60c12eec33b8,faffb9025d78c584582ffa19fda6801bc22e0f9e68def174a0a1683f1d7cb5aa,true,true,WWPDB_CCD_ATOM_ID,36,NO_CURRENT_POSITIVE_SHADOW_MATCH,false,[],[],NO_EXACT_OR_ISOMORPHIC_REFERENCE_MATCH,0,0,{},false,false,false
COVAPIE_CYS_SG_EVENT_V1:3ORX:D:CYS:148-:SG:O:1F8:SD,COVAPIE_BULK_REVIEW_UNIT_9723B0F9EC07CC81,8,CURRENTLY_UNREVIEWED,1F8,39530d2538d25f1a29011ee7368e340d31ffd44242aa4351aea5681aeedbd9e7,c994655c10ed258e5f92ea16daebabedfe7c28a25a2b1a8c86de6f065d69d332,16,"[[""C15"",0],[""C16"",0],[""C18"",0],[""C20"",0],[""C21"",0],[""C22"",0],[""C24"",0],[""C25"",0],[""C26"",0],[""C27"",0],[""C28"",0],[""C29"",0],[""N17"",0],[""O19"",0],[""O23"",0],[""SD"",0]]",false,SD,S,e6ca1bc51fe2e6a441cee743e1e8351ac9e24a449cfdb678c4db60c12eec33b8,faffb9025d78c584582ffa19fda6801bc22e0f9e68def174a0a1683f1d7cb5aa,true,true,WWPDB_CCD_ATOM_ID,36,NO_CURRENT_POSITIVE_SHADOW_MATCH,false,[],[],NO_EXACT_OR_ISOMORPHIC_REFERENCE_MATCH,0,0,{},false,false,false
COVAPIE_CYS_SG_EVENT_V1:3ORX:E:CYS:148-:SG:Q:1F8:SD,COVAPIE_BULK_REVIEW_UNIT_9723B0F9EC07CC81,8,CURRENTLY_UNREVIEWED,1F8,39530d2538d25f1a29011ee7368e340d31ffd44242aa4351aea5681aeedbd9e7,c994655c10ed258e5f92ea16daebabedfe7c28a25a2b1a8c86de6f065d69d332,16,"[[""C15"",0],[""C16"",0],[""C18"",0],[""C20"",0],[""C21"",0],[""C22"",0],[""C24"",0],[""C25"",0],[""C26"",0],[""C27"",0],[""C28"",0],[""C29"",0],[""N17"",0],[""O19"",0],[""O23"",0],[""SD"",0]]",false,SD,S,e6ca1bc51fe2e6a441cee743e1e8351ac9e24a449cfdb678c4db60c12eec33b8,faffb9025d78c584582ffa19fda6801bc22e0f9e68def174a0a1683f1d7cb5aa,true,true,WWPDB_CCD_ATOM_ID,36,NO_CURRENT_POSITIVE_SHADOW_MATCH,false,[],[],NO_EXACT_OR_ISOMORPHIC_REFERENCE_MATCH,0,0,{},false,false,false
COVAPIE_CYS_SG_EVENT_V1:3ORX:F:CYS:148-:SG:R:1F8:SD,COVAPIE_BULK_REVIEW_UNIT_9723B0F9EC07CC81,8,CURRENTLY_UNREVIEWED,1F8,39530d2538d25f1a29011ee7368e340d31ffd44242aa4351aea5681aeedbd9e7,c994655c10ed258e5f92ea16daebabedfe7c28a25a2b1a8c86de6f065d69d332,16,"[[""C15"",0],[""C16"",0],[""C18"",0],[""C20"",0],[""C21"",0],[""C22"",0],[""C24"",0],[""C25"",0],[""C26"",0],[""C27"",0],[""C28"",0],[""C29"",0],[""N17"",0],[""O19"",0],[""O23"",0],[""SD"",0]]",false,SD,S,e6ca1bc51fe2e6a441cee743e1e8351ac9e24a449cfdb678c4db60c12eec33b8,faffb9025d78c584582ffa19fda6801bc22e0f9e68def174a0a1683f1d7cb5aa,true,true,WWPDB_CCD_ATOM_ID,36,NO_CURRENT_POSITIVE_SHADOW_MATCH,false,[],[],NO_EXACT_OR_ISOMORPHIC_REFERENCE_MATCH,0,0,{},false,false,false
COVAPIE_CYS_SG_EVENT_V1:3ORX:G:CYS:148-:SG:S:1F8:SD,COVAPIE_BULK_REVIEW_UNIT_9723B0F9EC07CC81,8,CURRENTLY_UNREVIEWED,1F8,39530d2538d25f1a29011ee7368e340d31ffd44242aa4351aea5681aeedbd9e7,c994655c10ed258e5f92ea16daebabedfe7c28a25a2b1a8c86de6f065d69d332,16,"[[""C15"",0],[""C16"",0],[""C18"",0],[""C20"",0],[""C21"",0],[""C22"",0],[""C24"",0],[""C25"",0],[""C26"",0],[""C27"",0],[""C28"",0],[""C29"",0],[""N17"",0],[""O19"",0],[""O23"",0],[""SD"",0]]",false,SD,S,e6ca1bc51fe2e6a441cee743e1e8351ac9e24a449cfdb678c4db60c12eec33b8,faffb9025d78c584582ffa19fda6801bc22e0f9e68def174a0a1683f1d7cb5aa,true,true,WWPDB_CCD_ATOM_ID,36,NO_CURRENT_POSITIVE_SHADOW_MATCH,false,[],[],NO_EXACT_OR_ISOMORPHIC_REFERENCE_MATCH,0,0,{},false,false,false
COVAPIE_CYS_SG_EVENT_V1:3ORX:H:CYS:148-:SG:T:1F8:SD,COVAPIE_BULK_REVIEW_UNIT_9723B0F9EC07CC81,8,CURRENTLY_UNREVIEWED,1F8,39530d2538d25f1a29011ee7368e340d31ffd44242aa4351aea5681aeedbd9e7,c994655c10ed258e5f92ea16daebabedfe7c28a25a2b1a8c86de6f065d69d332,16,"[[""C15"",0],[""C16"",0],[""C18"",0],[""C20"",0],[""C21"",0],[""C22"",0],[""C24"",0],[""C25"",0],[""C26"",0],[""C27"",0],[""C28"",0],[""C29"",0],[""N17"",0],[""O19"",0],[""O23"",0],[""SD"",0]]",false,SD,S,e6ca1bc51fe2e6a441cee743e1e8351ac9e24a449cfdb678c4db60c12eec33b8,faffb9025d78c584582ffa19fda6801bc22e0f9e68def174a0a1683f1d7cb5aa,true,true,WWPDB_CCD_ATOM_ID,36,NO_CURRENT_POSITIVE_SHADOW_MATCH,false,[],[],NO_EXACT_OR_ISOMORPHIC_REFERENCE_MATCH,0,0,{},false,false,false
COVAPIE_CYS_SG_EVENT_V1:3ORZ:A:CYS:148-:SG:E:2A2:SD,COVAPIE_BULK_REVIEW_UNIT_6B422BBF7FAD44F6,16,CURRENTLY_UNREVIEWED,2A2,ab52413934ca9dba239bfd2642917d7a70de884091535bf23ab0675cdc19c186,3330a14939477cac3b2c8f18add45838c03a28c296198c7a351564eb2f2b980f,19,"[[""C1"",0],[""C15"",0],[""C16"",0],[""C17"",0],[""C20"",0],[""C21"",0],[""C23"",0],[""C24"",0],[""C25"",0],[""C26"",0],[""C27"",0],[""C28"",0],[""C29"",0],[""C30"",0],[""CL99"",0],[""N19"",0],[""N22"",0],[""O18"",0],[""SD"",0]]",false,SD,S,e6ca1bc51fe2e6a441cee743e1e8351ac9e24a449cfdb678c4db60c12eec33b8,faffb9025d78c584582ffa19fda6801bc22e0f9e68def174a0a1683f1d7cb5aa,true,true,WWPDB_CCD_ATOM_ID,36,NO_CURRENT_POSITIVE_SHADOW_MATCH,false,[],[],NO_EXACT_OR_ISOMORPHIC_REFERENCE_MATCH,0,0,{},false,false,false
COVAPIE_CYS_SG_EVENT_V1:3ORZ:B:CYS:148-:SG:G:2A2:SD,COVAPIE_BULK_REVIEW_UNIT_6B422BBF7FAD44F6,16,CURRENTLY_UNREVIEWED,2A2,ab52413934ca9dba239bfd2642917d7a70de884091535bf23ab0675cdc19c186,3330a14939477cac3b2c8f18add45838c03a28c296198c7a351564eb2f2b980f,19,"[[""C1"",0],[""C15"",0],[""C16"",0],[""C17"",0],[""C20"",0],[""C21"",0],[""C23"",0],[""C24"",0],[""C25"",0],[""C26"",0],[""C27"",0],[""C28"",0],[""C29"",0],[""C30"",0],[""CL99"",0],[""N19"",0],[""N22"",0],[""O18"",0],[""SD"",0]]",false,SD,S,e6ca1bc51fe2e6a441cee743e1e8351ac9e24a449cfdb678c4db60c12eec33b8,faffb9025d78c584582ffa19fda6801bc22e0f9e68def174a0a1683f1d7cb5aa,true,true,WWPDB_CCD_ATOM_ID,36,NO_CURRENT_POSITIVE_SHADOW_MATCH,false,[],[],NO_EXACT_OR_ISOMORPHIC_REFERENCE_MATCH,0,0,{},false,false,false
COVAPIE_CYS_SG_EVENT_V1:3ORZ:C:CYS:148-:SG:I:2A2:SD,COVAPIE_BULK_REVIEW_UNIT_6B422BBF7FAD44F6,16,CURRENTLY_UNREVIEWED,2A2,ab52413934ca9dba239bfd2642917d7a70de884091535bf23ab0675cdc19c186,3330a14939477cac3b2c8f18add45838c03a28c296198c7a351564eb2f2b980f,19,"[[""C1"",0],[""C15"",0],[""C16"",0],[""C17"",0],[""C20"",0],[""C21"",0],[""C23"",0],[""C24"",0],[""C25"",0],[""C26"",0],[""C27"",0],[""C28"",0],[""C29"",0],[""C30"",0],[""CL99"",0],[""N19"",0],[""N22"",0],[""O18"",0],[""SD"",0]]",false,SD,S,e6ca1bc51fe2e6a441cee743e1e8351ac9e24a449cfdb678c4db60c12eec33b8,faffb9025d78c584582ffa19fda6801bc22e0f9e68def174a0a1683f1d7cb5aa,true,true,WWPDB_CCD_ATOM_ID,36,NO_CURRENT_POSITIVE_SHADOW_MATCH,false,[],[],NO_EXACT_OR_ISOMORPHIC_REFERENCE_MATCH,0,0,{},false,false,false
COVAPIE_CYS_SG_EVENT_V1:3ORZ:D:CYS:148-:SG:K:2A2:SD,COVAPIE_BULK_REVIEW_UNIT_6B422BBF7FAD44F6,16,CURRENTLY_UNREVIEWED,2A2,ab52413934ca9dba239bfd2642917d7a70de884091535bf23ab0675cdc19c186,3330a14939477cac3b2c8f18add45838c03a28c296198c7a351564eb2f2b980f,19,"[[""C1"",0],[""C15"",0],[""C16"",0],[""C17"",0],[""C20"",0],[""C21"",0],[""C23"",0],[""C24"",0],[""C25"",0],[""C26"",0],[""C27"",0],[""C28"",0],[""C29"",0],[""C30"",0],[""CL99"",0],[""N19"",0],[""N22"",0],[""O18"",0],[""SD"",0]]",false,SD,S,e6ca1bc51fe2e6a441cee743e1e8351ac9e24a449cfdb678c4db60c12eec33b8,faffb9025d78c584582ffa19fda6801bc22e0f9e68def174a0a1683f1d7cb5aa,true,true,WWPDB_CCD_ATOM_ID,36,NO_CURRENT_POSITIVE_SHADOW_MATCH,false,[],[],NO_EXACT_OR_ISOMORPHIC_REFERENCE_MATCH,0,0,{},false,false,false
COVAPIE_CYS_SG_EVENT_V1:3OTU:A:CYS:148-:SG:B:J30:SD,COVAPIE_BULK_REVIEW_UNIT_B93FBAAE3AAE0054,122,CURRENTLY_UNREVIEWED,J30,a1209e94dd80b85e6b8f0833cf460c2c963becc5bfb9df9c668ba60008846098,4c32cd46422aa092fdac356dd4d0b7433fd783297b99024a21d8be1f506856a5,23,"[[""C12"",0],[""C15"",0],[""C16"",0],[""C17"",0],[""C18"",0],[""C19"",0],[""C40"",0],[""C41"",0],[""C42"",0],[""C43"",0],[""C44"",0],[""C45"",0],[""C46"",0],[""C47"",0],[""C48"",0],[""C49"",0],[""CE"",0],[""CH"",0],[""CZ"",0],[""N14"",0],[""N17"",0],[""O13"",0],[""SD"",0]]",false,SD,S,e6ca1bc51fe2e6a441cee743e1e8351ac9e24a449cfdb678c4db60c12eec33b8,faffb9025d78c584582ffa19fda6801bc22e0f9e68def174a0a1683f1d7cb5aa,true,true,WWPDB_CCD_ATOM_ID,36,NO_CURRENT_POSITIVE_SHADOW_MATCH,false,[],[],NO_EXACT_OR_ISOMORPHIC_REFERENCE_MATCH,0,0,{},false,false,false
COVAPIE_CYS_SG_EVENT_V1:3P8E:A:CYS:274-:SG:C:LN7:CZ,COVAPIE_BULK_REVIEW_UNIT_761DF2EA30908AC8,57,CURRENTLY_UNREVIEWED,LN7,3a94da3e47fa298015f5bbc3c0b9ac5ae75703694ddd2891e0499f163cb9491b,45b95a02ace3f6e09e2ec281852c48767d04fcb5c13c47a18eb866cc71754e63,15,"[[""C"",0],[""CA"",0],[""CB"",0],[""CD"",0],[""CG"",0],[""CH1"",0],[""CI1"",0],[""CK1"",0],[""CT1"",0],[""CZ"",0],[""N"",0],[""NE"",0],[""NH2"",0],[""OA1"",0],[""OA2"",0]]",false,CZ,C,94b897609069b507d389e4ad3662105efbb87a633cfd611d5059bbb73fbabbbd,f1e70491d5c316df2074110aa138cb715f8cb159f2d0fc28c55e789213626bec,true,true,WWPDB_CCD_ATOM_ID,36,NO_CURRENT_POSITIVE_SHADOW_MATCH,false,[],[],NO_EXACT_OR_ISOMORPHIC_REFERENCE_MATCH,0,0,{},false,false,false
COVAPIE_CYS_SG_EVENT_V1:3P8E:B:CYS:274-:SG:D:LN7:CZ,COVAPIE_BULK_REVIEW_UNIT_761DF2EA30908AC8,57,CURRENTLY_UNREVIEWED,LN7,3a94da3e47fa298015f5bbc3c0b9ac5ae75703694ddd2891e0499f163cb9491b,45b95a02ace3f6e09e2ec281852c48767d04fcb5c13c47a18eb866cc71754e63,15,"[[""C"",0],[""CA"",0],[""CB"",0],[""CD"",0],[""CG"",0],[""CH1"",0],[""CI1"",0],[""CK1"",0],[""CT1"",0],[""CZ"",0],[""N"",0],[""NE"",0],[""NH2"",0],[""OA1"",0],[""OA2"",0]]",false,CZ,C,94b897609069b507d389e4ad3662105efbb87a633cfd611d5059bbb73fbabbbd,f1e70491d5c316df2074110aa138cb715f8cb159f2d0fc28c55e789213626bec,true,true,WWPDB_CCD_ATOM_ID,36,NO_CURRENT_POSITIVE_SHADOW_MATCH,false,[],[],NO_EXACT_OR_ISOMORPHIC_REFERENCE_MATCH,0,0,{},false,false,false
COVAPIE_CYS_SG_EVENT_V1:3PDS:A:CYS:93-:SG:B:ERC:S1,COVAPIE_BULK_REVIEW_UNIT_0A51B56B451AA067,89,CURRENTLY_UNREVIEWED,ERC,ee5a5e7a15b3e8386d3a559bed49223d190ddff6a1ce868015a8d4d717577c95,2671186647770a88ecc482298c198a94799ce041b070aa743c66e691ea298a3d,31,"[[""C1"",0],[""C10"",0],[""C11"",0],[""C12"",0],[""C13"",0],[""C14"",0],[""C15"",0],[""C16"",0],[""C17"",0],[""C18"",0],[""C19"",0],[""C2"",0],[""C20"",0],[""C21"",0],[""C22"",0],[""C23"",0],[""C3"",0],[""C4"",0],[""C5"",0],[""C6"",0],[""C7"",0],[""C8"",0],[""C9"",0],[""N1"",0],[""N2"",0],[""O1"",0],[""O2"",0],[""O3"",0],[""O4"",0],[""O5"",0],[""S1"",0]]",false,S1,S,e6ca1bc51fe2e6a441cee743e1e8351ac9e24a449cfdb678c4db60c12eec33b8,faffb9025d78c584582ffa19fda6801bc22e0f9e68def174a0a1683f1d7cb5aa,true,true,WWPDB_CCD_ATOM_ID,36,NO_CURRENT_POSITIVE_SHADOW_MATCH,false,[],[],NO_EXACT_OR_ISOMORPHIC_REFERENCE_MATCH,0,0,{},false,false,false
COVAPIE_CYS_SG_EVENT_V1:3QVY:A:CYS:82-:SG:O:ME7:CAG,COVAPIE_BULK_REVIEW_UNIT_8C17238B54AACE80,66,CURRENTLY_UNREVIEWED,ME7,113c8ee66e242cc825bcd57b971649f613b571ef11501414833f5e69ab9bd927,22a67686552967541ea40461b4bb1c0d97562ff2708d3489610925349620bc49,16,"[[""CAE"",0],[""CAF"",0],[""CAG"",0],[""CAH"",0],[""CAI"",0],[""CAJ"",0],[""CAK"",0],[""CAL"",0],[""CAM"",0],[""CAN"",0],[""NAO"",0],[""NAP"",0],[""OAA"",0],[""OAB"",0],[""OAC"",0],[""OAD"",0]]",false,CAG,C,4e00ae9307adfb73f42afb7c413beb9eba4f615244bf4835cf839d3b7576685e,a1d8b4d334b6ad9bc0d3077c9425132898e918b195d6e375e957943330b95345,true,true,WWPDB_CCD_ATOM_ID,36,NO_CURRENT_POSITIVE_SHADOW_MATCH,false,[],[],NO_EXACT_OR_ISOMORPHIC_REFERENCE_MATCH,0,0,{},false,false,false
COVAPIE_CYS_SG_EVENT_V1:3QVY:B:CYS:82-:SG:U:ME7:CAE,COVAPIE_BULK_REVIEW_UNIT_3CF0AB1696EEA129,32,CURRENTLY_UNREVIEWED,ME7,113c8ee66e242cc825bcd57b971649f613b571ef11501414833f5e69ab9bd927,22a67686552967541ea40461b4bb1c0d97562ff2708d3489610925349620bc49,16,"[[""CAE"",0],[""CAF"",0],[""CAG"",0],[""CAH"",0],[""CAI"",0],[""CAJ"",0],[""CAK"",0],[""CAL"",0],[""CAM"",0],[""CAN"",0],[""NAO"",0],[""NAP"",0],[""OAA"",0],[""OAB"",0],[""OAC"",0],[""OAD"",0]]",false,CAE,C,4e00ae9307adfb73f42afb7c413beb9eba4f615244bf4835cf839d3b7576685e,a1d8b4d334b6ad9bc0d3077c9425132898e918b195d6e375e957943330b95345,true,true,WWPDB_CCD_ATOM_ID,36,NO_CURRENT_POSITIVE_SHADOW_MATCH,false,[],[],NO_EXACT_OR_ISOMORPHIC_REFERENCE_MATCH,0,0,{},false,false,false
COVAPIE_CYS_SG_EVENT_V1:3QVY:C:CYS:82-:SG:O:ME7:CAE,COVAPIE_BULK_REVIEW_UNIT_3CF0AB1696EEA129,32,CURRENTLY_UNREVIEWED,ME7,113c8ee66e242cc825bcd57b971649f613b571ef11501414833f5e69ab9bd927,22a67686552967541ea40461b4bb1c0d97562ff2708d3489610925349620bc49,16,"[[""CAE"",0],[""CAF"",0],[""CAG"",0],[""CAH"",0],[""CAI"",0],[""CAJ"",0],[""CAK"",0],[""CAL"",0],[""CAM"",0],[""CAN"",0],[""NAO"",0],[""NAP"",0],[""OAA"",0],[""OAB"",0],[""OAC"",0],[""OAD"",0]]",false,CAE,C,4e00ae9307adfb73f42afb7c413beb9eba4f615244bf4835cf839d3b7576685e,a1d8b4d334b6ad9bc0d3077c9425132898e918b195d6e375e957943330b95345,true,true,WWPDB_CCD_ATOM_ID,36,NO_CURRENT_POSITIVE_SHADOW_MATCH,false,[],[],NO_EXACT_OR_ISOMORPHIC_REFERENCE_MATCH,0,0,{},false,false,false
COVAPIE_CYS_SG_EVENT_V1:3QVY:D:CYS:82-:SG:U:ME7:CAH,COVAPIE_BULK_REVIEW_UNIT_06A012CB91AC4F3B,42,CURRENTLY_UNREVIEWED,ME7,113c8ee66e242cc825bcd57b971649f613b571ef11501414833f5e69ab9bd927,22a67686552967541ea40461b4bb1c0d97562ff2708d3489610925349620bc49,16,"[[""CAE"",0],[""CAF"",0],[""CAG"",0],[""CAH"",0],[""CAI"",0],[""CAJ"",0],[""CAK"",0],[""CAL"",0],[""CAM"",0],[""CAN"",0],[""NAO"",0],[""NAP"",0],[""OAA"",0],[""OAB"",0],[""OAC"",0],[""OAD"",0]]",false,CAH,C,4e00ae9307adfb73f42afb7c413beb9eba4f615244bf4835cf839d3b7576685e,a1d8b4d334b6ad9bc0d3077c9425132898e918b195d6e375e957943330b95345,true,true,WWPDB_CCD_ATOM_ID,36,NO_CURRENT_POSITIVE_SHADOW_MATCH,false,[],[],NO_EXACT_OR_ISOMORPHIC_REFERENCE_MATCH,0,0,{},false,false,false
COVAPIE_CYS_SG_EVENT_V1:3QVZ:A:CYS:82-:SG:F:ME7:CAE,COVAPIE_BULK_REVIEW_UNIT_3CF0AB1696EEA129,32,CURRENTLY_UNREVIEWED,ME7,113c8ee66e242cc825bcd57b971649f613b571ef11501414833f5e69ab9bd927,22a67686552967541ea40461b4bb1c0d97562ff2708d3489610925349620bc49,16,"[[""CAE"",0],[""CAF"",0],[""CAG"",0],[""CAH"",0],[""CAI"",0],[""CAJ"",0],[""CAK"",0],[""CAL"",0],[""CAM"",0],[""CAN"",0],[""NAO"",0],[""NAP"",0],[""OAA"",0],[""OAB"",0],[""OAC"",0],[""OAD"",0]]",false,CAE,C,4e00ae9307adfb73f42afb7c413beb9eba4f615244bf4835cf839d3b7576685e,a1d8b4d334b6ad9bc0d3077c9425132898e918b195d6e375e957943330b95345,true,true,WWPDB_CCD_ATOM_ID,36,NO_CURRENT_POSITIVE_SHADOW_MATCH,false,[],[],NO_EXACT_OR_ISOMORPHIC_REFERENCE_MATCH,0,0,{},false,false,false
COVAPIE_CYS_SG_EVENT_V1:3QVZ:B:CYS:82-:SG:N:ME7:CAG,COVAPIE_BULK_REVIEW_UNIT_8C17238B54AACE80,66,CURRENTLY_UNREVIEWED,ME7,113c8ee66e242cc825bcd57b971649f613b571ef11501414833f5e69ab9bd927,22a67686552967541ea40461b4bb1c0d97562ff2708d3489610925349620bc49,16,"[[""CAE"",0],[""CAF"",0],[""CAG"",0],[""CAH"",0],[""CAI"",0],[""CAJ"",0],[""CAK"",0],[""CAL"",0],[""CAM"",0],[""CAN"",0],[""NAO"",0],[""NAP"",0],[""OAA"",0],[""OAB"",0],[""OAC"",0],[""OAD"",0]]",false,CAG,C,4e00ae9307adfb73f42afb7c413beb9eba4f615244bf4835cf839d3b7576685e,a1d8b4d334b6ad9bc0d3077c9425132898e918b195d6e375e957943330b95345,true,true,WWPDB_CCD_ATOM_ID,36,NO_CURRENT_POSITIVE_SHADOW_MATCH,false,[],[],NO_EXACT_OR_ISOMORPHIC_REFERENCE_MATCH,0,0,{},false,false,false
COVAPIE_CYS_SG_EVENT_V1:3QVZ:C:CYS:82-:SG:F:ME7:CAH,COVAPIE_BULK_REVIEW_UNIT_06A012CB91AC4F3B,42,CURRENTLY_UNREVIEWED,ME7,113c8ee66e242cc825bcd57b971649f613b571ef11501414833f5e69ab9bd927,22a67686552967541ea40461b4bb1c0d97562ff2708d3489610925349620bc49,16,"[[""CAE"",0],[""CAF"",0],[""CAG"",0],[""CAH"",0],[""CAI"",0],[""CAJ"",0],[""CAK"",0],[""CAL"",0],[""CAM"",0],[""CAN"",0],[""NAO"",0],[""NAP"",0],[""OAA"",0],[""OAB"",0],[""OAC"",0],[""OAD"",0]]",false,CAH,C,4e00ae9307adfb73f42afb7c413beb9eba4f615244bf4835cf839d3b7576685e,a1d8b4d334b6ad9bc0d3077c9425132898e918b195d6e375e957943330b95345,true,true,WWPDB_CCD_ATOM_ID,36,NO_CURRENT_POSITIVE_SHADOW_MATCH,false,[],[],NO_EXACT_OR_ISOMORPHIC_REFERENCE_MATCH,0,0,{},false,false,false
COVAPIE_CYS_SG_EVENT_V1:3QVZ:D:CYS:82-:SG:N:ME7:CAF,COVAPIE_BULK_REVIEW_UNIT_C3B618BB049D3C11,126,CURRENTLY_UNREVIEWED,ME7,113c8ee66e242cc825bcd57b971649f613b571ef11501414833f5e69ab9bd927,22a67686552967541ea40461b4bb1c0d97562ff2708d3489610925349620bc49,16,"[[""CAE"",0],[""CAF"",0],[""CAG"",0],[""CAH"",0],[""CAI"",0],[""CAJ"",0],[""CAK"",0],[""CAL"",0],[""CAM"",0],[""CAN"",0],[""NAO"",0],[""NAP"",0],[""OAA"",0],[""OAB"",0],[""OAC"",0],[""OAD"",0]]",false,CAF,C,4e00ae9307adfb73f42afb7c413beb9eba4f615244bf4835cf839d3b7576685e,a1d8b4d334b6ad9bc0d3077c9425132898e918b195d6e375e957943330b95345,true,true,WWPDB_CCD_ATOM_ID,36,NO_CURRENT_POSITIVE_SHADOW_MATCH,false,[],[],NO_EXACT_OR_ISOMORPHIC_REFERENCE_MATCH,0,0,{},false,false,false
COVAPIE_CYS_SG_EVENT_V1:3S19:A:CYS:194-:SG:E:PRF:C10,COVAPIE_BULK_REVIEW_UNIT_1569D77F66026B58,4,CURRENTLY_UNREVIEWED,PRF,6ada6548c84f87a83bf0013f6ffa30d0e4e5bbed6e26e171aafbbebd5a77b5c9,d736a77457aa6b8fc2969940ceef3d307e41b978a57a97be26df0a2fc4266620,13,"[[""C10"",0],[""C2"",0],[""C4"",0],[""C5"",0],[""C6"",0],[""C7"",0],[""C8"",0],[""N1"",0],[""N11"",0],[""N2"",0],[""N3"",0],[""N9"",0],[""O6"",0]]",false,C10,C,,,true,true,WWPDB_CCD_ATOM_ID,36,NO_CURRENT_POSITIVE_SHADOW_MATCH,false,[],[],NO_EXACT_OR_ISOMORPHIC_REFERENCE_MATCH,0,0,{},false,false,false
COVAPIE_CYS_SG_EVENT_V1:3S19:B:CYS:194-:SG:G:PRF:C10,COVAPIE_BULK_REVIEW_UNIT_1569D77F66026B58,4,CURRENTLY_UNREVIEWED,PRF,6ada6548c84f87a83bf0013f6ffa30d0e4e5bbed6e26e171aafbbebd5a77b5c9,d736a77457aa6b8fc2969940ceef3d307e41b978a57a97be26df0a2fc4266620,13,"[[""C10"",0],[""C2"",0],[""C4"",0],[""C5"",0],[""C6"",0],[""C7"",0],[""C8"",0],[""N1"",0],[""N11"",0],[""N2"",0],[""N3"",0],[""N9"",0],[""O6"",0]]",false,C10,C,,,true,true,WWPDB_CCD_ATOM_ID,36,NO_CURRENT_POSITIVE_SHADOW_MATCH,false,[],[],NO_EXACT_OR_ISOMORPHIC_REFERENCE_MATCH,0,0,{},false,false,false
COVAPIE_CYS_SG_EVENT_V1:3S19:C:CYS:194-:SG:I:PRF:C10,COVAPIE_BULK_REVIEW_UNIT_1569D77F66026B58,4,CURRENTLY_UNREVIEWED,PRF,6ada6548c84f87a83bf0013f6ffa30d0e4e5bbed6e26e171aafbbebd5a77b5c9,d736a77457aa6b8fc2969940ceef3d307e41b978a57a97be26df0a2fc4266620,13,"[[""C10"",0],[""C2"",0],[""C4"",0],[""C5"",0],[""C6"",0],[""C7"",0],[""C8"",0],[""N1"",0],[""N11"",0],[""N2"",0],[""N3"",0],[""N9"",0],[""O6"",0]]",false,C10,C,,,true,true,WWPDB_CCD_ATOM_ID,36,NO_CURRENT_POSITIVE_SHADOW_MATCH,false,[],[],NO_EXACT_OR_ISOMORPHIC_REFERENCE_MATCH,0,0,{},false,false,false
