consumer_path,consumer_symbol_or_selector,matched_term,consumer_role,reads_pair_value,reads_pair_status_only,reads_pair_table_path_only,interprets_pair_order,interprets_pair_delimiter,maps_to_protein_atom_index,maps_to_ligand_atom_index,creates_tensor,uses_in_collate,uses_in_forward,uses_in_loss,uses_as_training_target,current_behavior,semantic_assumption,source_sha256,verified
data/derived/covalent_small/covapie_explicit_external_source_registry_config_smoke_v0/covapie_explicit_external_source_registry_config_smoke_manifest.json,git grep 976da60a5af7b7ba71597c1202955a45db6b6cf1;term=residue_atom_name;occurrences=2;first_line=79;last_line=95,residue_atom_name,report_or_manifest,false,false,false,false,false,false,false,false,false,false,false,false,declares_validates_reports_or_references_only,observed atom-name metadata; no future encoding implied,a62e79053bd4fe6306481c12a7ec21fd3330981a1362c6b66921878f84d02355,true
data/derived/covalent_small/covapie_explicit_external_source_registry_config_smoke_v0/covapie_explicit_external_source_registry_feature_semantics_audit.csv,git grep 976da60a5af7b7ba71597c1202955a45db6b6cf1;term=ligand_residue_atom_pair;occurrences=1;first_line=10;last_line=10,ligand_residue_atom_pair,validator,false,false,false,false,false,false,false,false,false,false,false,false,declares_validates_reports_or_references_only,observed atom-name metadata; no future encoding implied,0990792845d2de5f52ef40494a694a35b2ebacb9a56e9b58758b5ef31efbeb16,true
data/derived/covalent_small/covapie_explicit_external_source_registry_config_smoke_v0/covapie_explicit_external_source_registry_feature_semantics_audit.csv,git grep 976da60a5af7b7ba71597c1202955a45db6b6cf1;term=ligand_residue_atom_pair_label;occurrences=1;first_line=10;last_line=10,ligand_residue_atom_pair_label,validator,false,false,false,false,false,false,false,false,false,false,false,false,declares_validates_reports_or_references_only,observed atom-name metadata; no future encoding implied,0990792845d2de5f52ef40494a694a35b2ebacb9a56e9b58758b5ef31efbeb16,true
data/derived/covalent_small/covapie_external_metadata_index_download_design_gate_v0/covapie_external_metadata_index_download_design_gate_manifest.json,git grep 976da60a5af7b7ba71597c1202955a45db6b6cf1;term=covalent_bond_atom_pair;occurrences=2;first_line=26;last_line=126,covalent_bond_atom_pair,report_or_manifest,false,false,false,false,false,false,false,false,false,false,false,false,declares_validates_reports_or_references_only,observed atom-name metadata; no future encoding implied,be894b8a3e9703057dc5ea9c18bb88eab535a4d36684ff66a8724a20699c32fc,true
data/derived/covalent_small/covapie_external_metadata_index_download_design_gate_v0/covapie_external_metadata_index_download_design_gate_manifest.json,git grep 976da60a5af7b7ba71597c1202955a45db6b6cf1;term=residue_atom_name;occurrences=3;first_line=25;last_line=126,residue_atom_name,report_or_manifest,false,false,false,false,false,false,false,false,false,false,false,false,declares_validates_reports_or_references_only,observed atom-name metadata; no future encoding implied,be894b8a3e9703057dc5ea9c18bb88eab535a4d36684ff66a8724a20699c32fc,true
data/derived/covalent_small/covapie_external_metadata_index_download_design_gate_v0/covapie_external_metadata_index_event_key_mapping_contract.csv,git grep 976da60a5af7b7ba71597c1202955a45db6b6cf1;term=covalent_bond_atom_pair;occurrences=3;first_line=4;last_line=8,covalent_bond_atom_pair,schema_declaration,false,false,false,false,false,false,false,false,false,false,false,false,declares_validates_reports_or_references_only,observed atom-name metadata; no future encoding implied,2abd815ba478c21cbc355f7e6751bd11450215b6ff4e5a0fc5023714d4320a41,true
data/derived/covalent_small/covapie_external_metadata_index_download_design_gate_v0/covapie_external_metadata_index_event_key_mapping_contract.csv,git grep 976da60a5af7b7ba71597c1202955a45db6b6cf1;term=residue_atom_name;occurrences=4;first_line=3;last_line=8,residue_atom_name,schema_declaration,false,false,false,false,false,false,false,false,false,false,false,false,declares_validates_reports_or_references_only,observed atom-name metadata; no future encoding implied,2abd815ba478c21cbc355f7e6751bd11450215b6ff4e5a0fc5023714d4320a41,true
data/derived/covalent_small/covapie_external_metadata_index_download_design_gate_v0/covapie_external_metadata_index_feature_semantics_audit.csv,git grep 976da60a5af7b7ba71597c1202955a45db6b6cf1;term=ligand_residue_atom_pair;occurrences=1;first_line=10;last_line=10,ligand_residue_atom_pair,validator,false,false,false,false,false,false,false,false,false,false,false,false,declares_validates_reports_or_references_only,observed atom-name metadata; no future encoding implied,bd40d0e12bfc41f5585895f44d8e96877e3e45213ec63140bf5a5f65d4a3929c,true
data/derived/covalent_small/covapie_external_metadata_index_download_design_gate_v0/covapie_external_metadata_index_feature_semantics_audit.csv,git grep 976da60a5af7b7ba71597c1202955a45db6b6cf1;term=ligand_residue_atom_pair_label;occurrences=1;first_line=10;last_line=10,ligand_residue_atom_pair_label,validator,false,false,false,false,false,false,false,false,false,false,false,false,declares_validates_reports_or_references_only,observed atom-name metadata; no future encoding implied,bd40d0e12bfc41f5585895f44d8e96877e3e45213ec63140bf5a5f65d4a3929c,true
data/derived/covalent_small/covapie_external_metadata_index_download_smoke_v0/covapie_external_metadata_index_download_smoke_manifest.json,git grep 976da60a5af7b7ba71597c1202955a45db6b6cf1;term=covalent_bond_atom_pair;occurrences=1;first_line=110;last_line=110,covalent_bond_atom_pair,report_or_manifest,false,false,false,false,false,false,false,false,false,false,false,false,declares_validates_reports_or_references_only,observed atom-name metadata; no future encoding implied,3beff972916f0532fff3a5fcb57ad41def2f95167b5db99b196c1eabe2486f96,true
data/derived/covalent_small/covapie_external_metadata_index_download_smoke_v0/covapie_external_metadata_index_download_smoke_manifest.json,git grep 976da60a5af7b7ba71597c1202955a45db6b6cf1;term=residue_atom_name;occurrences=2;first_line=94;last_line=110,residue_atom_name,report_or_manifest,false,false,false,false,false,false,false,false,false,false,false,false,declares_validates_reports_or_references_only,observed atom-name metadata; no future encoding implied,3beff972916f0532fff3a5fcb57ad41def2f95167b5db99b196c1eabe2486f96,true
data/derived/covalent_small/covapie_external_metadata_index_download_smoke_v0/covapie_external_metadata_index_feature_semantics_audit.csv,git grep 976da60a5af7b7ba71597c1202955a45db6b6cf1;term=ligand_residue_atom_pair;occurrences=1;first_line=10;last_line=10,ligand_residue_atom_pair,validator,false,false,false,false,false,false,false,false,false,false,false,false,declares_validates_reports_or_references_only,observed atom-name metadata; no future encoding implied,f74d2b0b786b56c6522a8a8288d0c985bf74e504018f25a791f24d228dcd1d35,true
data/derived/covalent_small/covapie_external_metadata_index_download_smoke_v0/covapie_external_metadata_index_feature_semantics_audit.csv,git grep 976da60a5af7b7ba71597c1202955a45db6b6cf1;term=ligand_residue_atom_pair_label;occurrences=1;first_line=10;last_line=10,ligand_residue_atom_pair_label,validator,false,false,false,false,false,false,false,false,false,false,false,false,declares_validates_reports_or_references_only,observed atom-name metadata; no future encoding implied,f74d2b0b786b56c6522a8a8288d0c985bf74e504018f25a791f24d228dcd1d35,true
data/derived/covalent_small/covapie_external_metadata_index_rediscovery_smoke_v0/covapie_external_metadata_index_rediscovery_feature_semantics_audit.csv,git grep 976da60a5af7b7ba71597c1202955a45db6b6cf1;term=ligand_residue_atom_pair;occurrences=1;first_line=10;last_line=10,ligand_residue_atom_pair,validator,false,false,false,false,false,false,false,false,false,false,false,false,declares_validates_reports_or_references_only,observed atom-name metadata; no future encoding implied,7940a96aafedb92b5feee30e3013b4861ee0d9d2c8082619109893c68703793a,true
data/derived/covalent_small/covapie_external_metadata_index_rediscovery_smoke_v0/covapie_external_metadata_index_rediscovery_feature_semantics_audit.csv,git grep 976da60a5af7b7ba71597c1202955a45db6b6cf1;term=ligand_residue_atom_pair_label;occurrences=1;first_line=10;last_line=10,ligand_residue_atom_pair_label,validator,false,false,false,false,false,false,false,false,false,false,false,false,declares_validates_reports_or_references_only,observed atom-name metadata; no future encoding implied,7940a96aafedb92b5feee30e3013b4861ee0d9d2c8082619109893c68703793a,true
data/derived/covalent_small/covapie_external_metadata_index_rediscovery_smoke_v0/covapie_external_metadata_index_rediscovery_smoke_manifest.json,git grep 976da60a5af7b7ba71597c1202955a45db6b6cf1;term=covalent_bond_atom_pair;occurrences=1;first_line=110;last_line=110,covalent_bond_atom_pair,report_or_manifest,false,false,false,false,false,false,false,false,false,false,false,false,declares_validates_reports_or_references_only,observed atom-name metadata; no future encoding implied,9b0c7761a066b8b18fd433baf40a164da8a3f8828bb37ceff8ddd90eeba6a491,true
data/derived/covalent_small/covapie_external_metadata_index_rediscovery_smoke_v0/covapie_external_metadata_index_rediscovery_smoke_manifest.json,git grep 976da60a5af7b7ba71597c1202955a45db6b6cf1;term=residue_atom_name;occurrences=2;first_line=98;last_line=110,residue_atom_name,report_or_manifest,false,false,false,false,false,false,false,false,false,false,false,false,declares_validates_reports_or_references_only,observed atom-name metadata; no future encoding implied,9b0c7761a066b8b18fd433baf40a164da8a3f8828bb37ceff8ddd90eeba6a491,true
data/derived/covalent_small/covapie_external_metadata_index_schema_probe_design_gate_v0/covapie_allowlist_schema_mapping_probe.csv,git grep 976da60a5af7b7ba71597c1202955a45db6b6cf1;term=covalent_bond_atom_pair;occurrences=1;first_line=12;last_line=12,covalent_bond_atom_pair,schema_declaration,false,false,false,false,false,false,false,false,false,false,false,false,declares_validates_reports_or_references_only,observed atom-name metadata; no future encoding implied,38486363a736374c2aace5aa9c93440a859786911a2919ef66377d6a55502d98,true
data/derived/covalent_small/covapie_external_metadata_index_schema_probe_design_gate_v0/covapie_allowlist_schema_mapping_probe.csv,git grep 976da60a5af7b7ba71597c1202955a45db6b6cf1;term=residue_atom_name;occurrences=1;first_line=11;last_line=11,residue_atom_name,schema_declaration,false,false,false,false,false,false,false,false,false,false,false,false,declares_validates_reports_or_references_only,observed atom-name metadata; no future encoding implied,38486363a736374c2aace5aa9c93440a859786911a2919ef66377d6a55502d98,true
data/derived/covalent_small/covapie_external_metadata_index_schema_probe_design_gate_v0/covapie_candidate_materialization_blocker_audit.csv,git grep 976da60a5af7b7ba71597c1202955a45db6b6cf1;term=covalent_bond_atom_pair;occurrences=1;first_line=6;last_line=6,covalent_bond_atom_pair,validator,false,false,false,false,false,false,false,false,false,false,false,false,declares_validates_reports_or_references_only,observed atom-name metadata; no future encoding implied,92dbe63a9600149e653324c646992fd2ec048f29d75c273e5adc91d12ca0b3d1,true
data/derived/covalent_small/covapie_external_metadata_index_schema_probe_design_gate_v0/covapie_candidate_materialization_blocker_audit.csv,git grep 976da60a5af7b7ba71597c1202955a45db6b6cf1;term=residue_atom_name;occurrences=1;first_line=5;last_line=5,residue_atom_name,validator,false,false,false,false,false,false,false,false,false,false,false,false,declares_validates_reports_or_references_only,observed atom-name metadata; no future encoding implied,92dbe63a9600149e653324c646992fd2ec048f29d75c273e5adc91d12ca0b3d1,true
data/derived/covalent_small/covapie_external_metadata_index_schema_probe_design_gate_v0/covapie_event_key_gap_audit.csv,git grep 976da60a5af7b7ba71597c1202955a45db6b6cf1;term=covalent_bond_atom_pair;occurrences=1;first_line=2;last_line=2,covalent_bond_atom_pair,validator,false,false,false,false,false,false,false,false,false,false,false,false,declares_validates_reports_or_references_only,observed atom-name metadata; no future encoding implied,298d390ac772c5b6d1d4aee0fa928ca5e42bdeb59fb296bb75970f085a4b31bc,true
data/derived/covalent_small/covapie_external_metadata_index_schema_probe_design_gate_v0/covapie_event_key_gap_audit.csv,git grep 976da60a5af7b7ba71597c1202955a45db6b6cf1;term=residue_atom_name;occurrences=1;first_line=2;last_line=2,residue_atom_name,validator,false,false,false,false,false,false,false,false,false,false,false,false,declares_validates_reports_or_references_only,observed atom-name metadata; no future encoding implied,298d390ac772c5b6d1d4aee0fa928ca5e42bdeb59fb296bb75970f085a4b31bc,true
data/derived/covalent_small/covapie_external_metadata_index_schema_probe_design_gate_v0/covapie_external_metadata_index_schema_probe_design_gate_manifest.json,git grep 976da60a5af7b7ba71597c1202955a45db6b6cf1;term=covalent_bond_atom_pair;occurrences=1;first_line=68;last_line=68,covalent_bond_atom_pair,schema_declaration,false,false,false,false,false,false,false,false,false,false,false,false,declares_validates_reports_or_references_only,observed atom-name metadata; no future encoding implied,a2e3285ce2744b556cbe6677e1a9d49f5fef38f9839adb660e3bb79ecbc7abf9,true
data/derived/covalent_small/covapie_external_metadata_index_schema_probe_design_gate_v0/covapie_external_metadata_index_schema_probe_design_gate_manifest.json,git grep 976da60a5af7b7ba71597c1202955a45db6b6cf1;term=residue_atom_name;occurrences=1;first_line=67;last_line=67,residue_atom_name,schema_declaration,false,false,false,false,false,false,false,false,false,false,false,false,declares_validates_reports_or_references_only,observed atom-name metadata; no future encoding implied,a2e3285ce2744b556cbe6677e1a9d49f5fef38f9839adb660e3bb79ecbc7abf9,true
data/derived/covalent_small/covapie_external_metadata_index_schema_probe_design_gate_v0/covapie_external_metadata_index_schema_probe_feature_semantics_audit.csv,git grep 976da60a5af7b7ba71597c1202955a45db6b6cf1;term=ligand_residue_atom_pair;occurrences=1;first_line=10;last_line=10,ligand_residue_atom_pair,schema_declaration,false,false,false,false,false,false,false,false,false,false,false,false,declares_validates_reports_or_references_only,observed atom-name metadata; no future encoding implied,c2fe1da4b1dfe6527cfbce916123c2893401893dbce7479a1b5504f080c65f9e,true
data/derived/covalent_small/covapie_external_metadata_index_schema_probe_design_gate_v0/covapie_external_metadata_index_schema_probe_feature_semantics_audit.csv,git grep 976da60a5af7b7ba71597c1202955a45db6b6cf1;term=ligand_residue_atom_pair_label;occurrences=1;first_line=10;last_line=10,ligand_residue_atom_pair_label,schema_declaration,false,false,false,false,false,false,false,false,false,false,false,false,declares_validates_reports_or_references_only,observed atom-name metadata; no future encoding implied,c2fe1da4b1dfe6527cfbce916123c2893401893dbce7479a1b5504f080c65f9e,true
data/derived/covalent_small/covapie_external_metadata_index_schema_probe_design_gate_v0/covapie_missing_field_resolution_plan.csv,git grep 976da60a5af7b7ba71597c1202955a45db6b6cf1;term=covalent_bond_atom_pair;occurrences=1;first_line=6;last_line=6,covalent_bond_atom_pair,materializer,false,false,false,false,false,false,false,false,false,false,false,false,declares_validates_reports_or_references_only,observed atom-name metadata; no future encoding implied,103feb95a3a69cce206ab4b34ba29a2548f7d29ae465b2ac71d6751b55251b81,true
data/derived/covalent_small/covapie_external_metadata_index_schema_probe_design_gate_v0/covapie_missing_field_resolution_plan.csv,git grep 976da60a5af7b7ba71597c1202955a45db6b6cf1;term=residue_atom_name;occurrences=1;first_line=5;last_line=5,residue_atom_name,materializer,false,false,false,false,false,false,false,false,false,false,false,false,declares_validates_reports_or_references_only,observed atom-name metadata; no future encoding implied,103feb95a3a69cce206ab4b34ba29a2548f7d29ae465b2ac71d6751b55251b81,true
