source_order,source_relative_path,source_kind,base_tree_mode,base_tree_sha256,filesystem_sha256,tracked_regular_non_symlink,parent_chain_verified,pinned_fd_read,triple_sha256_passed,source_boundary_passed
412,src/covalent_ext/covapie_bulk_download_admission_admit_012_formal_evaluator_interface_preconditions_audit.py,python_source,100644,3547991855ab8a828e89174b5c725e1c1ef9627a56dc9c22b2d5769b7830035b,3547991855ab8a828e89174b5c725e1c1ef9627a56dc9c22b2d5769b7830035b,true,true,true,true,true
413,src/covalent_ext/covapie_bulk_download_admission_admit_012_rule_logic_interface.py,python_source,100644,a7b8585ea6d0080e87fc97f29026fbf5df4667dff21729c95f3045d762a55840,a7b8585ea6d0080e87fc97f29026fbf5df4667dff21729c95f3045d762a55840,true,true,true,true,true
414,src/covalent_ext/covapie_bulk_download_admission_admit_012_unified_adapter_contract_design_gate.py,python_source,100644,6de88444d8ee0b62e301fdb19e050166c80344cc45b3ee0612998a72c188f162,6de88444d8ee0b62e301fdb19e050166c80344cc45b3ee0612998a72c188f162,true,true,true,true,true
415,src/covalent_ext/covapie_bulk_download_admission_candidate_record_id_semantics_design_gate.py,python_source,100644,625b1b5e2e4da30aa0fff80efd8fd3ceaceb1807bd3a376d169f5374bbd6fda7,625b1b5e2e4da30aa0fff80efd8fd3ceaceb1807bd3a376d169f5374bbd6fda7,true,true,true,true,true
416,src/covalent_ext/covapie_bulk_download_admission_covalent_event_evidence_source_enum_contract_design_gate.py,python_source,100644,92267891cb8a51d2a919d6a6eaca6e6320de288f41ac75692a1c1e6fde2ceb76,92267891cb8a51d2a919d6a6eaca6e6320de288f41ac75692a1c1e6fde2ceb76,true,true,true,true,true
417,src/covalent_ext/covapie_bulk_download_admission_covalent_residue_insertion_present_value_grammar_design_gate.py,python_source,100644,5cf0b0ecad6e374c84b35ef3558c2021bc17c4fd6ad4affd0a8c908c67c28396,5cf0b0ecad6e374c84b35ef3558c2021bc17c4fd6ad4affd0a8c908c67c28396,true,true,true,true,true
418,src/covalent_ext/covapie_bulk_download_admission_covalent_residue_insertion_present_value_grammar_integration_gate.py,python_source,100644,e0b0e2eaaa46ff9bc1d6618707b03d839be918a18c7f23534062e1f5e45a2b27,e0b0e2eaaa46ff9bc1d6618707b03d839be918a18c7f23534062e1f5e45a2b27,true,true,true,true,true
419,src/covalent_ext/covapie_bulk_download_admission_covalent_residue_locator_historical_raw_fingerprint_authority_consolidation_gate.py,python_source,100644,672509b4a276087397499fcf956589375804230aae525b748d8ca4354ddb0e21,672509b4a276087397499fcf956589375804230aae525b748d8ca4354ddb0e21,true,true,true,true,true
420,src/covalent_ext/covapie_bulk_download_admission_covalent_residue_locator_real_provider_export_execution_smoke.py,python_source,100644,5df4288eff9475ae6017fb57049a19790b6c278cfcb9a6eb22071ddef6c176b8,5df4288eff9475ae6017fb57049a19790b6c278cfcb9a6eb22071ddef6c176b8,true,true,true,true,true
421,src/covalent_ext/covapie_bulk_download_admission_covalent_residue_locator_real_provider_sidecar_integration_gate.py,python_source,100644,fac7e3b188e94888cd9b49b18527ca9c2bbf814c4eefbce76739b52826192871,fac7e3b188e94888cd9b49b18527ca9c2bbf814c4eefbce76739b52826192871,true,true,true,true,true
422,src/covalent_ext/covapie_bulk_download_admission_covalent_residue_locator_real_raw_source_precondition_gate.py,python_source,100644,bb5264affc9545189b616c549370522ea9b8628bd9b8a18dbb9edb69d17d5a19,bb5264affc9545189b616c549370522ea9b8628bd9b8a18dbb9edb69d17d5a19,true,true,true,true,true
423,src/covalent_ext/covapie_bulk_download_admission_minimal_unified_dispatch_shell_with_admit_004.py,python_source,100644,46023c4c3fc221a3e87c513210079e6ef5909ed7c377c1b52dc564fcf171f978,46023c4c3fc221a3e87c513210079e6ef5909ed7c377c1b52dc564fcf171f978,true,true,true,true,true
424,src/covalent_ext/covapie_bulk_download_admission_unified_dispatch_runtime_with_admit_001_to_004.py,python_source,100644,a16ce1eef1048db7643a1f7940da554234683918136e76a6487eec5c2fdc35c3,a16ce1eef1048db7643a1f7940da554234683918136e76a6487eec5c2fdc35c3,true,true,true,true,true
425,src/covalent_ext/covapie_bulk_download_admission_unified_dispatch_runtime_with_admit_001_to_005.py,python_source,100644,c923d0dfe2edad534a2f530dbbac53870823ff2aa231730acbcd63577edfdb23,c923d0dfe2edad534a2f530dbbac53870823ff2aa231730acbcd63577edfdb23,true,true,true,true,true
426,src/covalent_ext/covapie_bulk_download_admission_unified_dispatch_runtime_with_admit_001_to_006.py,python_source,100644,fe00e617cfc99bf40eb44b13b66e4c14f08f2c764dd32820f03fd162f9049896,fe00e617cfc99bf40eb44b13b66e4c14f08f2c764dd32820f03fd162f9049896,true,true,true,true,true
427,src/covalent_ext/covapie_bulk_download_admission_unified_dispatch_runtime_with_admit_001_to_007.py,python_source,100644,d9fb64a473de1c456115c871a10b06d16f80dac9dc04f87302e43cc01a40a0cd,d9fb64a473de1c456115c871a10b06d16f80dac9dc04f87302e43cc01a40a0cd,true,true,true,true,true
428,src/covalent_ext/covapie_bulk_download_admission_unified_dispatch_runtime_with_admit_001_to_008.py,python_source,100644,b5022ee4b6a4e965cf783abf15e70a5909860f4f500c89f983fb41b6b8fd87e2,b5022ee4b6a4e965cf783abf15e70a5909860f4f500c89f983fb41b6b8fd87e2,true,true,true,true,true
429,src/covalent_ext/covapie_bulk_download_admission_unified_dispatch_runtime_with_admit_001_to_009.py,python_source,100644,80bdc66d2b0b2a1d761b0a1eb07f644f47535516598c3869f75a92cddafbdb39,80bdc66d2b0b2a1d761b0a1eb07f644f47535516598c3869f75a92cddafbdb39,true,true,true,true,true
430,src/covalent_ext/covapie_bulk_download_admission_unified_dispatch_runtime_with_admit_001_to_010.py,python_source,100644,b613321aa1563c7c559208fc08cf82d1e2ccee07cdc6b9c8c338d87b14c78436,b613321aa1563c7c559208fc08cf82d1e2ccee07cdc6b9c8c338d87b14c78436,true,true,true,true,true
431,src/covalent_ext/covapie_bulk_download_admission_unified_dispatch_runtime_with_admit_001_to_011.py,python_source,100644,ca8e64897b30f961d999d37ce8af5eb985ddf34f332af40c29bf2142bad6e2c8,ca8e64897b30f961d999d37ce8af5eb985ddf34f332af40c29bf2142bad6e2c8,true,true,true,true,true
432,src/covalent_ext/covapie_bulk_download_admission_unified_dispatch_runtime_with_admit_001_to_012.py,python_source,100644,4d9a49806d4ef71a95c8ad032dfa061f7473b1cb55a573459c155f0cd5d57282,4d9a49806d4ef71a95c8ad032dfa061f7473b1cb55a573459c155f0cd5d57282,true,true,true,true,true
433,src/covalent_ext/covapie_bulk_download_admission_unified_rule_engine_contract_design_gate.py,python_source,100644,510ba06546754fafdb02ab15b48636066e7b38e42b2f1ed0da9346a6485f150f,510ba06546754fafdb02ab15b48636066e7b38e42b2f1ed0da9346a6485f150f,true,true,true,true,true
434,src/covalent_ext/covapie_bulk_download_design_gate.py,python_source,100644,e6ed4f365c1b699bf097471972edcf04ce32a8d91ccb2def932cb67c5f43d435,e6ed4f365c1b699bf097471972edcf04ce32a8d91ccb2def932cb67c5f43d435,true,true,true,true,true
435,src/covalent_ext/covapie_candidate_allowlist_materialization_design_gate.py,python_source,100644,90eeb660b8cc918286d6cc7660e1a6519df9f24d4ea680d2187f289e2d567d94,90eeb660b8cc918286d6cc7660e1a6519df9f24d4ea680d2187f289e2d567d94,true,true,true,true,true
436,src/covalent_ext/covapie_candidate_allowlist_materialization_smoke.py,python_source,100644,a52ba66cb134bf4b42bd5bf7664b79f913cbfa126108104d124a11c7c1f84fee,a52ba66cb134bf4b42bd5bf7664b79f913cbfa126108104d124a11c7c1f84fee,true,true,true,true,true
437,src/covalent_ext/covapie_candidate_allowlist_qa_gate.py,python_source,100644,ef9381e6645331521e2891d4e0fed39d1e735df9b1b135ec919bc204c80bbe88,ef9381e6645331521e2891d4e0fed39d1e735df9b1b135ec919bc204c80bbe88,true,true,true,true,true
438,src/covalent_ext/covapie_candidate_metadata_materialization_design_gate.py,python_source,100644,f4fe3c3ecdd51caab925822a2800867b4d83f759437977cd6e96d2684ad8f7ac,f4fe3c3ecdd51caab925822a2800867b4d83f759437977cd6e96d2684ad8f7ac,true,true,true,true,true
439,src/covalent_ext/covapie_candidate_metadata_materialization_qa_gate.py,python_source,100644,fc030c728d1ea42b70ca40c0aa6b2bb6ea4cf403c668ed22d0c9ba1aac4f57c6,fc030c728d1ea42b70ca40c0aa6b2bb6ea4cf403c668ed22d0c9ba1aac4f57c6,true,true,true,true,true
440,src/covalent_ext/covapie_candidate_metadata_materialization_smoke.py,python_source,100644,13a60ef83313118473884de04f739dd9f8b69c51dd91f4472c9221ae5f843475,13a60ef83313118473884de04f739dd9f8b69c51dd91f4472c9221ae5f843475,true,true,true,true,true
441,src/covalent_ext/covapie_canonical_final_dataset_bulk_download_admission_design_gate.py,python_source,100644,79ecb3fb1084ddc161d1bec1a7db664ffbeda71952e31e4233317ecd487905d6,79ecb3fb1084ddc161d1bec1a7db664ffbeda71952e31e4233317ecd487905d6,true,true,true,true,true
442,src/covalent_ext/covapie_canonical_final_dataset_bulk_download_admission_implementation_precondition_gate.py,python_source,100644,5fcc47a764a8a87e110350359e7c17056773c7ffd659b9094b6433beded2a9f8,5fcc47a764a8a87e110350359e7c17056773c7ffd659b9094b6433beded2a9f8,true,true,true,true,true
443,src/covalent_ext/covapie_covpdb_complex_card_metadata_acquisition_qa_gate.py,python_source,100644,e80b06003b618f86b474a00dd80e6e0a5f57d574d537d9999f7ab5d429e8e83e,e80b06003b618f86b474a00dd80e6e0a5f57d574d537d9999f7ab5d429e8e83e,true,true,true,true,true
444,src/covalent_ext/covapie_covpdb_raw_structure_event_annotation_qa_gate.py,python_source,100644,fdd3f980924b11cf40ba1e0bb2a249219058df139ecfc61d253db7f533461138,fdd3f980924b11cf40ba1e0bb2a249219058df139ecfc61d253db7f533461138,true,true,true,true,true
445,src/covalent_ext/covapie_cys_sg_future_struct_conn_controlled_raw_acquisition_gate.py,python_source,100644,a97c89ad2391d5f307a742377b447bbe6ad3279126bf5bfc8c17c1f2f05967a1,a97c89ad2391d5f307a742377b447bbe6ad3279126bf5bfc8c17c1f2f05967a1,true,true,true,true,true
446,src/covalent_ext/covapie_cys_sg_future_struct_conn_crosscheck_execution_gate.py,python_source,100644,10af662bcfc6cb70f55fc759ac6ead80aa2b3bcabbe62f142c978128bace7163,10af662bcfc6cb70f55fc759ac6ead80aa2b3bcabbe62f142c978128bace7163,true,true,true,true,true
447,src/covalent_ext/covapie_dataloader_interface_qa_gate.py,python_source,100644,68f0b4e7537e68a13a20677502c2a491539f32ebbd1c45fbde859aa3466618dc,68f0b4e7537e68a13a20677502c2a491539f32ebbd1c45fbde859aa3466618dc,true,true,true,true,true
448,src/covalent_ext/covapie_external_metadata_index_download_design_gate.py,python_source,100644,3b81209af2e6a80d12c2c0103d79afa6e88befc5b024a41779087d3f8389f493,3b81209af2e6a80d12c2c0103d79afa6e88befc5b024a41779087d3f8389f493,true,true,true,true,true
449,src/covalent_ext/covapie_final_dataset_materialization_smoke.py,python_source,100644,d173ef39bfc23304a419f37d0e002d3b817aa7261ee61e99ffe362effe1fa865,d173ef39bfc23304a419f37d0e002d3b817aa7261ee61e99ffe362effe1fa865,true,true,true,true,true
450,src/covalent_ext/covapie_final_dataset_qa_gate_v1.py,python_source,100644,90a7166a43e43dced7aa6b00c5c056ce1e11deb02f75c3ff4dfe0df15c4cc59e,90a7166a43e43dced7aa6b00c5c056ce1e11deb02f75c3ff4dfe0df15c4cc59e,true,true,true,true,true
451,src/covalent_ext/covapie_independent_group_expansion_acquisition_execution_smoke.py,python_source,100644,30f80efb146689eb88c0f94962703a447aec8613e9eef78d6be012d0548e17d0,30f80efb146689eb88c0f94962703a447aec8613e9eef78d6be012d0548e17d0,true,true,true,true,true
452,src/covalent_ext/covapie_independent_group_expansion_batch_independence_evidence_materialization_smoke.py,python_source,100644,7d20d4bf543f26b35f2c7007969e702e6f46c04b85968ab73208a23c271d08f2,7d20d4bf543f26b35f2c7007969e702e6f46c04b85968ab73208a23c271d08f2,true,true,true,true,true
453,src/covalent_ext/covapie_independent_group_expansion_struct_conn_crosscheck_smoke.py,python_source,100644,8b2b9f70b35c239a473848320a27f393070eac3633fe0c460a8bcedf104ecd0a,8b2b9f70b35c239a473848320a27f393070eac3633fe0c460a8bcedf104ecd0a,true,true,true,true,true
454,src/covalent_ext/covapie_metadata_dataloader_smoke_qa_gate.py,python_source,100644,f339b9b55c87c5be152d939fb95e4b7cde1a3834ec5002299e5929877dc5315b,f339b9b55c87c5be152d939fb95e4b7cde1a3834ec5002299e5929877dc5315b,true,true,true,true,true
455,src/covalent_ext/covapie_sample_index_design_gate.py,python_source,100644,b5fcac7efebeed26e65b88509427ef2d07416edacd590f982bca5490178be38d,b5fcac7efebeed26e65b88509427ef2d07416edacd590f982bca5490178be38d,true,true,true,true,true
456,src/covalent_ext/covapie_sample_preparation_qa_gate.py,python_source,100644,c4a5a0146751e6ee15ca8f6b7c35991a95964b886254738ddc6721ee84328b80,c4a5a0146751e6ee15ca8f6b7c35991a95964b886254738ddc6721ee84328b80,true,true,true,true,true
457,src/covalent_ext/covapie_small_pilot_download_manifest_gate.py,python_source,100644,3f45d0d97bbbf087e6258e8fd87d82c830697b0a24f7bb914ef4593a82da4bb4,3f45d0d97bbbf087e6258e8fd87d82c830697b0a24f7bb914ef4593a82da4bb4,true,true,true,true,true
458,src/covalent_ext/covapie_specialized_covalent_database_source_acquisition_design_gate.py,python_source,100644,26c18bc28056c727000c50ebd3ffc7746cd7efe1b3170b988b95e5872949e081,26c18bc28056c727000c50ebd3ffc7746cd7efe1b3170b988b95e5872949e081,true,true,true,true,true
459,src/covalent_ext/covapie_split_leakage_design_gate.py,python_source,100644,0122f86d8bf7965111d6115dd52f0f1642ad6f581ca3780849ef71a305c29b3b,0122f86d8bf7965111d6115dd52f0f1642ad6f581ca3780849ef71a305c29b3b,true,true,true,true,true
460,src/covalent_ext/covapie_split_leakage_qa_gate.py,python_source,100644,b0627cd930091c590729f450bbb68cfb6d8f281fd6a155a89c42f21930b97ec4,b0627cd930091c590729f450bbb68cfb6d8f281fd6a155a89c42f21930b97ec4,true,true,true,true,true
461,src/covalent_ext/covapie_split_leakage_smoke.py,python_source,100644,b3a74e17a51e53a5a14fd9f7c71db75ed3953ca6b7cfacf49402a3711bda8293,b3a74e17a51e53a5a14fd9f7c71db75ed3953ca6b7cfacf49402a3711bda8293,true,true,true,true,true
462,src/covalent_ext/covapie_unified_leakage_split_materialization_smoke.py,python_source,100644,4e565e670ef09fd78c65c5aa799378f3efbd965dc896c65d37a6896d71c5212e,4e565e670ef09fd78c65c5aa799378f3efbd965dc896c65d37a6896d71c5212e,true,true,true,true,true
463,src/covalent_ext/real_covalent_filtered_single_optimizer_step_smoke.py,python_source,100644,7ddbdebd304742e65b393fc20b9f784479458ff2559b0bd9fadb1501ddf1a100,7ddbdebd304742e65b393fc20b9f784479458ff2559b0bd9fadb1501ddf1a100,true,true,true,true,true
464,src/covalent_ext/real_covalent_minimal_mmcif_parser_design_gate.py,python_source,100644,e60de8141538c4acc79b58d31b449407299e3156a8a842992bdccee2002eae73,e60de8141538c4acc79b58d31b449407299e3156a8a842992bdccee2002eae73,true,true,true,true,true
465,src/covalent_ext/real_covalent_minimal_mmcif_parser_smoke.py,python_source,100644,57750cb0c5aa6dffd9c3aa37181699e5f1625e2f197dc937dbea52eb7d67fed6,57750cb0c5aa6dffd9c3aa37181699e5f1625e2f197dc937dbea52eb7d67fed6,true,true,true,true,true
466,src/covalent_ext/real_covalent_multi_source_dataset_ingestion_design_gate.py,python_source,100644,24764007c0e8a87e209b33ce5e464a9c18214cde89a3eebee6d9dd5ef628ea1c,24764007c0e8a87e209b33ce5e464a9c18214cde89a3eebee6d9dd5ef628ea1c,true,true,true,true,true
467,src/covalent_ext/real_covalent_noncheckpoint_pocket_atom_filter_gate.py,python_source,100644,613ca88ace814a637a9c3117d81a173d2b7b50509cc921e65dc8310795c5dec0,613ca88ace814a637a9c3117d81a173d2b7b50509cc921e65dc8310795c5dec0,true,true,true,true,true
468,src/covalent_ext/real_covalent_pilot_download_dry_run_gate.py,python_source,100644,9320788df163ea429e129b09331403bb5e7bb4887711119b16b5db1a13e7b6e8,9320788df163ea429e129b09331403bb5e7bb4887711119b16b5db1a13e7b6e8,true,true,true,true,true
469,src/covalent_ext/real_covalent_pilot_download_execution_gate.py,python_source,100644,ecf2bbafd25dfe8da746dc56974eecbddb703cbc144dbf20a8f0c50fbf840a78,ecf2bbafd25dfe8da746dc56974eecbddb703cbc144dbf20a8f0c50fbf840a78,true,true,true,true,true
470,src/covalent_ext/real_covalent_pilot_download_integrity_gate.py,python_source,100644,df5a8bfe9935db416a934535ffa33285d6b0aea466617c1ae1a89a934e1dd20c,df5a8bfe9935db416a934535ffa33285d6b0aea466617c1ae1a89a934e1dd20c,true,true,true,true,true
471,src/covalent_ext/real_covalent_pilot_download_manifest_gate.py,python_source,100644,0239116b3a075f3b7bddd4187587b1f26842b758686f047b4abdcc6d1f0dbff7,0239116b3a075f3b7bddd4187587b1f26842b758686f047b4abdcc6d1f0dbff7,true,true,true,true,true
472,src/covalent_ext/real_covalent_source_registry_license_audit_gate.py,python_source,100644,3f6cd551d41e14adb918c0ffdaddf32d659dfa642b3128234406c575d5c9ce46,3f6cd551d41e14adb918c0ffdaddf32d659dfa642b3128234406c575d5c9ce46,true,true,true,true,true
473,src/covalent_ext/real_covalent_split_metadata_enrichment_design_gate.py,python_source,100644,6d98d9a840bd3199e8c5c9257ab56ae28645aa1bf559669a252abec786894992,6d98d9a840bd3199e8c5c9257ab56ae28645aa1bf559669a252abec786894992,true,true,true,true,true
474,tests/test_covapie_batch_scale_data_preparation_design_gate_v0.py,python_source,100644,f4e7bb483429e5cc7a28343a33dc7aedb8d3ba5bd16dc1d22f2e34786aa7f286,f4e7bb483429e5cc7a28343a33dc7aedb8d3ba5bd16dc1d22f2e34786aa7f286,true,true,true,true,true
475,tests/test_covapie_bulk_download_admission_admit_001_to_003_legacy_adapter_contract_design_gate_v1.py,python_source,100644,dc497460c7d98e8b788a26bc10c3329175ace53d7aa99f9fcc32b345b48d2095,dc497460c7d98e8b788a26bc10c3329175ace53d7aa99f9fcc32b345b48d2095,true,true,true,true,true
476,tests/test_covapie_bulk_download_admission_admit_004_generic_atom_identity_evidence_context_reconciliation_design_gate_v1.py,python_source,100644,718ab964ff953f2d854b59ff6c7ea94d10371de42de057962e12e9b7cafb0d1d,718ab964ff953f2d854b59ff6c7ea94d10371de42de057962e12e9b7cafb0d1d,true,true,true,true,true
477,tests/test_covapie_bulk_download_admission_admit_004_generic_atom_identity_evidence_context_reconciliation_integration_gate_v1.py,python_source,100644,6ff3c3d2e92eede9f2a1f267c3b8340abc8a52d65f0eaf00191d563544ad900b,6ff3c3d2e92eede9f2a1f267c3b8340abc8a52d65f0eaf00191d563544ad900b,true,true,true,true,true
478,tests/test_covapie_bulk_download_admission_admit_004_residue_identity_atom_name_semantics_design_gate_v1.py,python_source,100644,fe3e41a6dd5f3b7ae00cf41e5d8cb077ea934f96a17c3a2f3ea4d89918572476,fe3e41a6dd5f3b7ae00cf41e5d8cb077ea934f96a17c3a2f3ea4d89918572476,true,true,true,true,true
479,tests/test_covapie_bulk_download_admission_admit_004_residue_identity_atom_name_semantics_integration_gate_v1.py,python_source,100644,2d423d617a8cbb197877995616eb5f46efecae8fe953ea7b555fdf4507057fbe,2d423d617a8cbb197877995616eb5f46efecae8fe953ea7b555fdf4507057fbe,true,true,true,true,true
480,tests/test_covapie_bulk_download_admission_admit_004_rule_logic_interface_v1.py,python_source,100644,0f10c0689424e913135b80874e0270fc02376c6366bac22a640d639ff1b22f19,0f10c0689424e913135b80874e0270fc02376c6366bac22a640d639ff1b22f19,true,true,true,true,true
481,tests/test_covapie_bulk_download_admission_admit_005_rule_logic_interface_v1.py,python_source,100644,8d5751355ba47541579e2921a28db604a808bfef195a5963a6b57cb38a821db0,8d5751355ba47541579e2921a28db604a808bfef195a5963a6b57cb38a821db0,true,true,true,true,true
482,tests/test_covapie_bulk_download_admission_admit_005_unified_adapter_contract_design_gate_v1.py,python_source,100644,4408efc357a2d14a0e5351200974b1b26be6c263db053f639cd78713ffba053b,4408efc357a2d14a0e5351200974b1b26be6c263db053f639cd78713ffba053b,true,true,true,true,true
483,tests/test_covapie_bulk_download_admission_admit_006_formal_evaluator_interface_preconditions_audit_v1.py,python_source,100644,cf655891465dddeae37147bd185765daa6b1a62e2c1551ca53cd07684b70f460,cf655891465dddeae37147bd185765daa6b1a62e2c1551ca53cd07684b70f460,true,true,true,true,true
484,tests/test_covapie_bulk_download_admission_admit_007_formal_evaluator_interface_preconditions_audit_v1.py,python_source,100644,89f8d4a3d2c61cca1a6abdd6d7bd0eae197fb9d8cccafa4c1777c00de29fbf0c,89f8d4a3d2c61cca1a6abdd6d7bd0eae197fb9d8cccafa4c1777c00de29fbf0c,true,true,true,true,true
485,tests/test_covapie_bulk_download_admission_admit_008_unified_adapter_contract_design_gate_v1.py,python_source,100644,b4abb1f6c6e6a31cc7edd1226a1d5bf06d51b389f201146810bb5593b7a39a08,b4abb1f6c6e6a31cc7edd1226a1d5bf06d51b389f201146810bb5593b7a39a08,true,true,true,true,true
486,tests/test_covapie_bulk_download_admission_admit_009_duplicate_identity_key_contract_design_gate_v1.py,python_source,100644,ac3621717db227598eb83e0c7bcff0b1eddeac26612c05ffde26c7da5fb30f7e,ac3621717db227598eb83e0c7bcff0b1eddeac26612c05ffde26c7da5fb30f7e,true,true,true,true,true
487,tests/test_covapie_bulk_download_admission_admit_009_formal_evaluator_interface_preconditions_audit_v1.py,python_source,100644,251cf5b6812e90d7cfbb707c6dbf88d88dffd0aa50baa3ba68020627351ff6ac,251cf5b6812e90d7cfbb707c6dbf88d88dffd0aa50baa3ba68020627351ff6ac,true,true,true,true,true
488,tests/test_covapie_bulk_download_admission_admit_009_unified_adapter_contract_design_gate_v1.py,python_source,100644,3408240d92a89dba646394290c521f75539fc877a97235749965ea807ab13776,3408240d92a89dba646394290c521f75539fc877a97235749965ea807ab13776,true,true,true,true,true
489,tests/test_covapie_bulk_download_admission_admit_010_formal_evaluator_interface_preconditions_audit_v1.py,python_source,100644,c5743dc12169ec2c0eae3315b6f3d477cd581c81f3b3b2124c3cf3e722907801,c5743dc12169ec2c0eae3315b6f3d477cd581c81f3b3b2124c3cf3e722907801,true,true,true,true,true
490,tests/test_covapie_bulk_download_admission_admit_010_rule_logic_interface_v1.py,python_source,100644,632d957c5f70164ececaae9dc9a944a84208ff088c5d60298729faa9d1dae4a6,632d957c5f70164ececaae9dc9a944a84208ff088c5d60298729faa9d1dae4a6,true,true,true,true,true
491,tests/test_covapie_bulk_download_admission_admit_010_unified_adapter_contract_design_gate_v1.py,python_source,100644,d8a89801ae78b7acae691f03db69b0e35e9b2e6d643aa8890ea04db53aadb21d,d8a89801ae78b7acae691f03db69b0e35e9b2e6d643aa8890ea04db53aadb21d,true,true,true,true,true
492,tests/test_covapie_bulk_download_admission_admit_011_raw_target_relative_path_contract_v1.py,python_source,100644,47784344fccdf94a3b285d5ba3423bd34cd6fd11441184952a67e26c2555b71e,47784344fccdf94a3b285d5ba3423bd34cd6fd11441184952a67e26c2555b71e,true,true,true,true,true
493,tests/test_covapie_bulk_download_admission_admit_011_rule_logic_interface_v1.py,python_source,100644,10c8a798e99a9e8d8b4adab86f06ba259c1d721fac47dabbf4941850ff70581c,10c8a798e99a9e8d8b4adab86f06ba259c1d721fac47dabbf4941850ff70581c,true,true,true,true,true
494,tests/test_covapie_bulk_download_admission_admit_011_unified_adapter_contract_v1.py,python_source,100644,391cc3d4d87eb7ac9c1e43569a22878e04e2e8096d5b5cc0305518b4aea9dff0,391cc3d4d87eb7ac9c1e43569a22878e04e2e8096d5b5cc0305518b4aea9dff0,true,true,true,true,true
495,tests/test_covapie_bulk_download_admission_admit_012_download_integrity_field_contract_v1.py,python_source,100644,270d6eb0a5b21f521d3568044179572bddad8f962cc81cded431b22d318470e0,270d6eb0a5b21f521d3568044179572bddad8f962cc81cded431b22d318470e0,true,true,true,true,true
496,tests/test_covapie_bulk_download_admission_admit_012_formal_evaluator_interface_contract_v1.py,python_source,100644,4bae3397565eb25a741037ec1520ea95eded0e70a71672b975b9e3a10de73d83,4bae3397565eb25a741037ec1520ea95eded0e70a71672b975b9e3a10de73d83,true,true,true,true,true
497,tests/test_covapie_bulk_download_admission_admit_012_formal_evaluator_interface_preconditions_audit_v1.py,python_source,100644,37723b80818d59c26acfdf7515745da402220d1a8d53a7d5d2904e38fa0af828,37723b80818d59c26acfdf7515745da402220d1a8d53a7d5d2904e38fa0af828,true,true,true,true,true
498,tests/test_covapie_bulk_download_admission_admit_012_rule_logic_interface_v1.py,python_source,100644,622c37c7d3e4c8c033a411b2e832222919cae197ed9be86e3d1193c68242f0b9,622c37c7d3e4c8c033a411b2e832222919cae197ed9be86e3d1193c68242f0b9,true,true,true,true,true
499,tests/test_covapie_bulk_download_admission_admit_012_unified_adapter_contract_v1.py,python_source,100644,fa2fabf522aa6f44f08ced5a4d34c3c4ff3938a6a69afc506aa51176833c463e,fa2fabf522aa6f44f08ced5a4d34c3c4ff3938a6a69afc506aa51176833c463e,true,true,true,true,true
500,tests/test_covapie_bulk_download_admission_covalent_event_evidence_source_enum_contract_design_gate_v1.py,python_source,100644,7e1f62c7da697bd65776c311d11cdeeb587142864abc6ba47d600858c672fb58,7e1f62c7da697bd65776c311d11cdeeb587142864abc6ba47d600858c672fb58,true,true,true,true,true
501,tests/test_covapie_bulk_download_admission_covalent_residue_insertion_present_value_grammar_design_gate_v1.py,python_source,100644,7a4eeba2da603e22e9053477249d3797d5eff5e76c26c67c0b336fe86ff8ccbf,7a4eeba2da603e22e9053477249d3797d5eff5e76c26c67c0b336fe86ff8ccbf,true,true,true,true,true
502,tests/test_covapie_bulk_download_admission_covalent_residue_insertion_present_value_grammar_integration_gate_v1.py,python_source,100644,14bd74b634789978c81f330ea2317cf5da7f4fe649fbeaccf3a734bcd5333183,14bd74b634789978c81f330ea2317cf5da7f4fe649fbeaccf3a734bcd5333183,true,true,true,true,true
503,tests/test_covapie_bulk_download_admission_covalent_residue_locator_historical_raw_fingerprint_authority_consolidation_gate_v1.py,python_source,100644,dc6c6e9c8dcbc5c455e239258a0a81ee04680b94fce9e687960cfe6bafc3a391,dc6c6e9c8dcbc5c455e239258a0a81ee04680b94fce9e687960cfe6bafc3a391,true,true,true,true,true
504,tests/test_covapie_bulk_download_admission_covalent_residue_locator_real_provider_export_execution_smoke_v1.py,python_source,100644,619034e6fe5f3597e5c733b1e2f29dfc523153513869254397e80f786d5e87f9,619034e6fe5f3597e5c733b1e2f29dfc523153513869254397e80f786d5e87f9,true,true,true,true,true
505,tests/test_covapie_bulk_download_admission_covalent_residue_locator_real_provider_sidecar_integration_gate_v1.py,python_source,100644,17a4805ff9c97edb90859ae695d443fc7dadfb95ef0a09577324a40b967ed3dd,17a4805ff9c97edb90859ae695d443fc7dadfb95ef0a09577324a40b967ed3dd,true,true,true,true,true
506,tests/test_covapie_bulk_download_admission_covalent_residue_locator_real_raw_source_precondition_gate_v1.py,python_source,100644,693647798127d3c95dbde695b5a96fdcd6c8d4f5c4172ce64cb2908230fd007d,693647798127d3c95dbde695b5a96fdcd6c8d4f5c4172ce64cb2908230fd007d,true,true,true,true,true
507,tests/test_covapie_bulk_download_admission_minimal_unified_dispatch_shell_with_admit_004_v1.py,python_source,100644,806dabf690d532f097006046d658c28e79719375d0410cb09a8debb101b94af6,806dabf690d532f097006046d658c28e79719375d0410cb09a8debb101b94af6,true,true,true,true,true
