occurrence_id,source_scope,source_path_namespace,source_path,line_start,line_end,ast_node_type,matched_semantic_pattern,expected_or_literal_mode,semantic_class,lifecycle_class,debt_disposition,is_git_tracked_source,is_external_covapie_state_source,mode_participates_in_admit_reject_decision,bytes_or_sha_also_checked,known_checkout_reconstruction_risk,recommended_v2_action,evidence_note
FMV2-BE5342AB349F32B4BBB4,REPOSITORY_CHECKER_PYTHON,repository_relative,scripts/check_covapie_bulk_download_admission_admit_014_unified_adapter_contract_v1.py,649,653,IfTest,regular_symlink_executable_or_writable_safety_check,,SECURITY_HYGIENE_MODE_CHECK,ACTIVE_CURRENT_DEPENDENCY,PRESERVE_AS_IS,True,False,False,False,False,preserve explicit safety gate,Filesystem type or dangerous-bit hygiene.
FMV2-504ECAF89ACCE731CC6D,REPOSITORY_CHECKER_PYTHON,repository_relative,scripts/check_covapie_bulk_download_admission_admit_014_unified_adapter_contract_v1.py,2211,2214,IfTest,git_executable_or_regular_blob_class,,GIT_EXECUTABLE_BIT_OR_FILE_CLASS_CONTRACT,ACTIVE_CURRENT_DEPENDENCY,PRESERVE_AS_IS,True,False,False,False,False,preserve Git 100644/100755 class,Git 100644/100755 class; not runtime POSIX identity.
FMV2-5CB1A3BD636431196D61,REPOSITORY_CHECKER_PYTHON,repository_relative,scripts/check_covapie_bulk_download_admission_admit_014_unified_adapter_contract_v1.py,2292,2297,IfTest,git_executable_or_regular_blob_class,,GIT_EXECUTABLE_BIT_OR_FILE_CLASS_CONTRACT,ACTIVE_CURRENT_DEPENDENCY,PRESERVE_AS_IS,True,False,False,False,False,preserve Git 100644/100755 class,Git 100644/100755 class; not runtime POSIX identity.
FMV2-445EE58668EDC955D4EC,REPOSITORY_CHECKER_PYTHON,repository_relative,scripts/check_covapie_bulk_download_admission_admit_015_formal_evaluator_interface_contract_v1.py,570,571,IfTest,regular_symlink_executable_or_writable_safety_check,,SECURITY_HYGIENE_MODE_CHECK,ACTIVE_CURRENT_DEPENDENCY,PRESERVE_AS_IS,True,False,False,False,False,preserve explicit safety gate,Filesystem type or dangerous-bit hygiene.
FMV2-94F9857B52075BB2E5E5,REPOSITORY_CHECKER_PYTHON,repository_relative,scripts/check_covapie_bulk_download_admission_admit_015_formal_evaluator_interface_contract_v1.py,587,589,IfTest,regular_symlink_executable_or_writable_safety_check,,SECURITY_HYGIENE_MODE_CHECK,ACTIVE_CURRENT_DEPENDENCY,PRESERVE_AS_IS,True,False,False,False,False,preserve explicit safety gate,Filesystem type or dangerous-bit hygiene.
FMV2-575877DCD341144EA513,REPOSITORY_CHECKER_PYTHON,repository_relative,scripts/check_covapie_bulk_download_admission_admit_015_formal_evaluator_interface_contract_v1.py,599,599,IfTest,regular_symlink_executable_or_writable_safety_check,,SECURITY_HYGIENE_MODE_CHECK,ACTIVE_CURRENT_DEPENDENCY,PRESERVE_AS_IS,True,False,False,False,False,preserve explicit safety gate,Filesystem type or dangerous-bit hygiene.
FMV2-E7F18D8ED2CF35EF2680,REPOSITORY_CHECKER_PYTHON,repository_relative,scripts/check_covapie_bulk_download_admission_admit_015_formal_evaluator_interface_contract_v1.py,728,729,IfTest,regular_symlink_executable_or_writable_safety_check,,SECURITY_HYGIENE_MODE_CHECK,ACTIVE_CURRENT_DEPENDENCY,PRESERVE_AS_IS,True,False,False,False,False,preserve explicit safety gate,Filesystem type or dangerous-bit hygiene.
FMV2-EBEAA8273F0948E64729,REPOSITORY_CHECKER_PYTHON,repository_relative,scripts/check_covapie_bulk_download_admission_admit_015_formal_evaluator_interface_contract_v1.py,741,743,IfTest,regular_symlink_executable_or_writable_safety_check,,SECURITY_HYGIENE_MODE_CHECK,ACTIVE_CURRENT_DEPENDENCY,PRESERVE_AS_IS,True,False,False,False,False,preserve explicit safety gate,Filesystem type or dangerous-bit hygiene.
FMV2-F2273E19D9285A8D24EA,REPOSITORY_CHECKER_PYTHON,repository_relative,scripts/check_covapie_bulk_download_admission_admit_015_formal_evaluator_interface_contract_v1.py,1741,1741,IfTest,regular_symlink_executable_or_writable_safety_check,,SECURITY_HYGIENE_MODE_CHECK,ACTIVE_CURRENT_DEPENDENCY,PRESERVE_AS_IS,True,False,False,False,False,preserve explicit safety gate,Filesystem type or dangerous-bit hygiene.
FMV2-F7F241A5B0373B531552,REPOSITORY_CHECKER_PYTHON,repository_relative,scripts/check_covapie_bulk_download_admission_admit_015_formal_evaluator_interface_contract_v1.py,1744,1744,IfTest,regular_symlink_executable_or_writable_safety_check,,SECURITY_HYGIENE_MODE_CHECK,ACTIVE_CURRENT_DEPENDENCY,PRESERVE_AS_IS,True,False,False,False,False,preserve explicit safety gate,Filesystem type or dangerous-bit hygiene.
FMV2-61DB84E2367A98F3159E,REPOSITORY_CHECKER_PYTHON,repository_relative,scripts/check_covapie_bulk_download_admission_admit_015_formal_evaluator_interface_contract_v1.py,1748,1750,IfTest,regular_symlink_executable_or_writable_safety_check,,SECURITY_HYGIENE_MODE_CHECK,ACTIVE_CURRENT_DEPENDENCY,PRESERVE_AS_IS,True,False,False,False,False,preserve explicit safety gate,Filesystem type or dangerous-bit hygiene.
FMV2-CD00A0941255B7F247D7,REPOSITORY_CHECKER_PYTHON,repository_relative,scripts/check_covapie_bulk_download_admission_admit_015_formal_evaluator_interface_preconditions_audit_v1.py,225,225,IfTest,regular_symlink_executable_or_writable_safety_check,,SECURITY_HYGIENE_MODE_CHECK,ACTIVE_CURRENT_DEPENDENCY,PRESERVE_AS_IS,True,False,False,False,False,preserve explicit safety gate,Filesystem type or dangerous-bit hygiene.
FMV2-9C349E0024BAFC8334A9,REPOSITORY_CHECKER_PYTHON,repository_relative,scripts/check_covapie_bulk_download_admission_admit_015_formal_evaluator_interface_preconditions_audit_v1.py,239,239,IfTest,regular_symlink_executable_or_writable_safety_check,,SECURITY_HYGIENE_MODE_CHECK,ACTIVE_CURRENT_DEPENDENCY,PRESERVE_AS_IS,True,False,False,False,False,preserve explicit safety gate,Filesystem type or dangerous-bit hygiene.
FMV2-59965655613E640D99DB,REPOSITORY_CHECKER_PYTHON,repository_relative,scripts/check_covapie_bulk_download_admission_admit_015_formal_evaluator_interface_preconditions_audit_v1.py,249,249,IfTest,regular_symlink_executable_or_writable_safety_check,,SECURITY_HYGIENE_MODE_CHECK,ACTIVE_CURRENT_DEPENDENCY,PRESERVE_AS_IS,True,False,False,False,False,preserve explicit safety gate,Filesystem type or dangerous-bit hygiene.
FMV2-E5DDFF972B46F16B85A6,REPOSITORY_CHECKER_PYTHON,repository_relative,scripts/check_covapie_bulk_download_admission_admit_015_formal_evaluator_interface_preconditions_audit_v1.py,1092,1092,IfTest,regular_symlink_executable_or_writable_safety_check,,SECURITY_HYGIENE_MODE_CHECK,ACTIVE_CURRENT_DEPENDENCY,PRESERVE_AS_IS,True,False,False,False,False,preserve explicit safety gate,Filesystem type or dangerous-bit hygiene.
FMV2-1BE1A0046281B72BA990,REPOSITORY_CHECKER_PYTHON,repository_relative,scripts/check_covapie_bulk_download_admission_admit_015_formal_evaluator_interface_preconditions_audit_v1.py,1095,1095,IfTest,regular_symlink_executable_or_writable_safety_check,,SECURITY_HYGIENE_MODE_CHECK,ACTIVE_CURRENT_DEPENDENCY,PRESERVE_AS_IS,True,False,False,False,False,preserve explicit safety gate,Filesystem type or dangerous-bit hygiene.
FMV2-088FCE7DC606213BE0B1,REPOSITORY_CHECKER_PYTHON,repository_relative,scripts/check_covapie_bulk_download_admission_admit_015_formal_evaluator_interface_preconditions_audit_v1.py,1099,1101,IfTest,regular_symlink_executable_or_writable_safety_check,,SECURITY_HYGIENE_MODE_CHECK,ACTIVE_CURRENT_DEPENDENCY,PRESERVE_AS_IS,True,False,False,False,False,preserve explicit safety gate,Filesystem type or dangerous-bit hygiene.
FMV2-2CB81827D065E43AB41D,REPOSITORY_CHECKER_PYTHON,repository_relative,scripts/check_covapie_bulk_download_admission_admit_015_formal_evaluator_interface_preconditions_audit_v1.py,1122,1125,IfTest,git_executable_or_regular_blob_class,,GIT_EXECUTABLE_BIT_OR_FILE_CLASS_CONTRACT,ACTIVE_CURRENT_DEPENDENCY,PRESERVE_AS_IS,True,False,False,False,False,preserve Git 100644/100755 class,Git 100644/100755 class; not runtime POSIX identity.
FMV2-51422807346D1FC955D6,REPOSITORY_CHECKER_PYTHON,repository_relative,scripts/check_covapie_bulk_download_admission_admit_015_mandatory_training_authorization_enforcement_contract_v1.py,798,801,IfTest,regular_symlink_executable_or_writable_safety_check,,SECURITY_HYGIENE_MODE_CHECK,ACTIVE_CURRENT_DEPENDENCY,PRESERVE_AS_IS,True,False,False,False,False,preserve explicit safety gate,Filesystem type or dangerous-bit hygiene.
FMV2-3C0A50E2A9A2D85B14B9,REPOSITORY_CHECKER_PYTHON,repository_relative,scripts/check_covapie_bulk_download_admission_admit_015_mandatory_training_authorization_enforcement_contract_v1.py,852,856,IfTest,regular_symlink_executable_or_writable_safety_check,,SECURITY_HYGIENE_MODE_CHECK,ACTIVE_CURRENT_DEPENDENCY,PRESERVE_AS_IS,True,False,False,False,False,preserve explicit safety gate,Filesystem type or dangerous-bit hygiene.
FMV2-4489F83C9609F3539AF0,REPOSITORY_CHECKER_PYTHON,repository_relative,scripts/check_covapie_bulk_download_admission_admit_015_mandatory_training_authorization_enforcement_contract_v1.py,867,869,IfTest,regular_symlink_executable_or_writable_safety_check,,SECURITY_HYGIENE_MODE_CHECK,ACTIVE_CURRENT_DEPENDENCY,PRESERVE_AS_IS,True,False,False,False,False,preserve explicit safety gate,Filesystem type or dangerous-bit hygiene.
FMV2-1974DBE37DDB8815D91A,REPOSITORY_CHECKER_PYTHON,repository_relative,scripts/check_covapie_bulk_download_admission_admit_015_mandatory_training_authorization_enforcement_contract_v1.py,925,927,IfTest,git_executable_or_regular_blob_class,100644|100755,GIT_EXECUTABLE_BIT_OR_FILE_CLASS_CONTRACT,ACTIVE_CURRENT_DEPENDENCY,PRESERVE_AS_IS,True,False,False,False,False,preserve Git 100644/100755 class,Git 100644/100755 class; not runtime POSIX identity.
FMV2-803E473D16779E44189A,REPOSITORY_CHECKER_PYTHON,repository_relative,scripts/check_covapie_bulk_download_admission_admit_015_mandatory_training_authorization_enforcement_contract_v1.py,940,943,IfTest,git_executable_or_regular_blob_class,100644|100755,GIT_EXECUTABLE_BIT_OR_FILE_CLASS_CONTRACT,ACTIVE_CURRENT_DEPENDENCY,PRESERVE_AS_IS,True,False,False,False,False,preserve Git 100644/100755 class,Git 100644/100755 class; not runtime POSIX identity.
FMV2-6E3B36EE44D63EC7B8AF,REPOSITORY_CHECKER_PYTHON,repository_relative,scripts/check_covapie_bulk_download_admission_admit_015_mandatory_training_authorization_enforcement_contract_v1.py,956,958,IfTest,regular_symlink_executable_or_writable_safety_check,,SECURITY_HYGIENE_MODE_CHECK,ACTIVE_CURRENT_DEPENDENCY,PRESERVE_AS_IS,True,False,False,False,False,preserve explicit safety gate,Filesystem type or dangerous-bit hygiene.
FMV2-262370D82A237995596C,REPOSITORY_CHECKER_PYTHON,repository_relative,scripts/check_covapie_bulk_download_admission_admit_015_mandatory_training_authorization_enforcement_contract_v1.py,976,979,IfTest,regular_symlink_executable_or_writable_safety_check,,SECURITY_HYGIENE_MODE_CHECK,ACTIVE_CURRENT_DEPENDENCY,PRESERVE_AS_IS,True,False,False,False,False,preserve explicit safety gate,Filesystem type or dangerous-bit hygiene.
FMV2-7C475F4DE6BB4776738E,REPOSITORY_CHECKER_PYTHON,repository_relative,scripts/check_covapie_bulk_download_admission_admit_015_mandatory_training_authorization_enforcement_contract_v1.py,984,988,IfTest,regular_symlink_executable_or_writable_safety_check,,SECURITY_HYGIENE_MODE_CHECK,ACTIVE_CURRENT_DEPENDENCY,PRESERVE_AS_IS,True,False,False,False,False,preserve explicit safety gate,Filesystem type or dangerous-bit hygiene.
FMV2-3BE86073B16AB5DB8473,REPOSITORY_CHECKER_PYTHON,repository_relative,scripts/check_covapie_bulk_download_admission_admit_015_mandatory_training_authorization_enforcement_contract_v1.py,1003,1004,IfTest,regular_symlink_executable_or_writable_safety_check,,SECURITY_HYGIENE_MODE_CHECK,ACTIVE_CURRENT_DEPENDENCY,PRESERVE_AS_IS,True,False,False,False,False,preserve explicit safety gate,Filesystem type or dangerous-bit hygiene.
FMV2-0DD4FFFBF3DBCBA1BE35,REPOSITORY_CHECKER_PYTHON,repository_relative,scripts/check_covapie_bulk_download_admission_admit_015_mandatory_training_authorization_enforcement_contract_v1.py,1021,1023,IfTest,regular_symlink_executable_or_writable_safety_check,,SECURITY_HYGIENE_MODE_CHECK,ACTIVE_CURRENT_DEPENDENCY,PRESERVE_AS_IS,True,False,False,False,False,preserve explicit safety gate,Filesystem type or dangerous-bit hygiene.
FMV2-187961C8E68C639F38F5,REPOSITORY_CHECKER_PYTHON,repository_relative,scripts/check_covapie_bulk_download_admission_admit_015_mandatory_training_authorization_enforcement_contract_v1.py,1715,1717,IfTest,regular_symlink_executable_or_writable_safety_check,,SECURITY_HYGIENE_MODE_CHECK,ACTIVE_CURRENT_DEPENDENCY,PRESERVE_AS_IS,True,False,False,False,False,preserve explicit safety gate,Filesystem type or dangerous-bit hygiene.
FMV2-2D6BF9B32DB4C4E55501,REPOSITORY_CHECKER_PYTHON,repository_relative,scripts/check_covapie_bulk_download_admission_admit_015_mandatory_training_authorization_enforcement_contract_v1.py,1777,1777,IfTest,regular_symlink_executable_or_writable_safety_check,,SECURITY_HYGIENE_MODE_CHECK,ACTIVE_CURRENT_DEPENDENCY,PRESERVE_AS_IS,True,False,False,False,False,preserve explicit safety gate,Filesystem type or dangerous-bit hygiene.
FMV2-34876DEF27C3E84BA82C,REPOSITORY_CHECKER_PYTHON,repository_relative,scripts/check_covapie_bulk_download_admission_admit_015_mandatory_training_authorization_enforcement_contract_v1.py,1782,1782,IfTest,regular_symlink_executable_or_writable_safety_check,,SECURITY_HYGIENE_MODE_CHECK,ACTIVE_CURRENT_DEPENDENCY,PRESERVE_AS_IS,True,False,False,False,False,preserve explicit safety gate,Filesystem type or dangerous-bit hygiene.
FMV2-33E0CFFE1800963545F8,REPOSITORY_CHECKER_PYTHON,repository_relative,scripts/check_covapie_bulk_download_admission_admit_015_mandatory_training_authorization_enforcement_contract_v1.py,1822,1823,IfTest,regular_symlink_executable_or_writable_safety_check,,SECURITY_HYGIENE_MODE_CHECK,ACTIVE_CURRENT_DEPENDENCY,PRESERVE_AS_IS,True,False,False,False,False,preserve explicit safety gate,Filesystem type or dangerous-bit hygiene.
FMV2-7C5E55047844052D3FAE,REPOSITORY_CHECKER_PYTHON,repository_relative,scripts/check_covapie_bulk_download_admission_admit_015_mandatory_training_authorization_enforcement_contract_v1.py,1845,1845,IfTest,regular_symlink_executable_or_writable_safety_check,,SECURITY_HYGIENE_MODE_CHECK,ACTIVE_CURRENT_DEPENDENCY,PRESERVE_AS_IS,True,False,False,False,False,preserve explicit safety gate,Filesystem type or dangerous-bit hygiene.
FMV2-80898F6B90485115B30C,REPOSITORY_CHECKER_PYTHON,repository_relative,scripts/check_covapie_bulk_download_admission_admit_015_mandatory_training_authorization_enforcement_contract_v1.py,1895,1896,IfTest,regular_symlink_executable_or_writable_safety_check,,SECURITY_HYGIENE_MODE_CHECK,ACTIVE_CURRENT_DEPENDENCY,PRESERVE_AS_IS,True,False,False,False,False,preserve explicit safety gate,Filesystem type or dangerous-bit hygiene.
FMV2-ADB2B3757EEC9345DD97,REPOSITORY_CHECKER_PYTHON,repository_relative,scripts/check_covapie_bulk_download_admission_admit_015_mandatory_training_authorization_enforcement_contract_v1.py,1927,1928,IfTest,regular_symlink_executable_or_writable_safety_check,,SECURITY_HYGIENE_MODE_CHECK,ACTIVE_CURRENT_DEPENDENCY,PRESERVE_AS_IS,True,False,False,False,False,preserve explicit safety gate,Filesystem type or dangerous-bit hygiene.
FMV2-1D58AFA6800FE8594432,REPOSITORY_CHECKER_PYTHON,repository_relative,scripts/check_covapie_bulk_download_admission_admit_015_mandatory_training_authorization_enforcement_contract_v1.py,2011,2011,IfTest,regular_symlink_executable_or_writable_safety_check,,SECURITY_HYGIENE_MODE_CHECK,ACTIVE_CURRENT_DEPENDENCY,PRESERVE_AS_IS,True,False,False,False,False,preserve explicit safety gate,Filesystem type or dangerous-bit hygiene.
FMV2-778CE8082D7481D6D797,REPOSITORY_CHECKER_PYTHON,repository_relative,scripts/check_covapie_bulk_download_admission_admit_015_mandatory_training_authorization_enforcement_contract_v1.py,2014,2014,IfTest,regular_symlink_executable_or_writable_safety_check,,SECURITY_HYGIENE_MODE_CHECK,ACTIVE_CURRENT_DEPENDENCY,PRESERVE_AS_IS,True,False,False,False,False,preserve explicit safety gate,Filesystem type or dangerous-bit hygiene.
FMV2-C719B82EB3408B0B54CA,REPOSITORY_CHECKER_PYTHON,repository_relative,scripts/check_covapie_bulk_download_admission_admit_015_mandatory_training_authorization_enforcement_contract_v1.py,2018,2020,IfTest,regular_symlink_executable_or_writable_safety_check,,SECURITY_HYGIENE_MODE_CHECK,ACTIVE_CURRENT_DEPENDENCY,PRESERVE_AS_IS,True,False,False,False,False,preserve explicit safety gate,Filesystem type or dangerous-bit hygiene.
FMV2-652C02DA68708BF0A22D,REPOSITORY_CHECKER_PYTHON,repository_relative,scripts/check_covapie_bulk_download_admission_admit_015_mandatory_training_authorization_enforcement_contract_v1.py,2119,2124,IfTest,git_executable_or_regular_blob_class,,GIT_EXECUTABLE_BIT_OR_FILE_CLASS_CONTRACT,ACTIVE_CURRENT_DEPENDENCY,PRESERVE_AS_IS,True,False,False,False,False,preserve Git 100644/100755 class,Git 100644/100755 class; not runtime POSIX identity.
FMV2-B0EECD192CAB5B011ECD,REPOSITORY_CHECKER_PYTHON,repository_relative,scripts/check_covapie_bulk_download_admission_admit_015_mandatory_training_authorization_enforcement_contract_v1.py,2151,2151,IfTest,git_executable_or_regular_blob_class,100644,GIT_EXECUTABLE_BIT_OR_FILE_CLASS_CONTRACT,ACTIVE_CURRENT_DEPENDENCY,PRESERVE_AS_IS,True,False,False,False,False,preserve Git 100644/100755 class,Git 100644/100755 class; not runtime POSIX identity.
FMV2-5C193F196A48453D3D50,REPOSITORY_CHECKER_PYTHON,repository_relative,scripts/check_covapie_bulk_download_admission_admit_015_mandatory_training_authorization_enforcement_contract_v1.py,2266,2269,IfTest,git_executable_or_regular_blob_class,100644,GIT_EXECUTABLE_BIT_OR_FILE_CLASS_CONTRACT,ACTIVE_CURRENT_DEPENDENCY,PRESERVE_AS_IS,True,False,False,False,False,preserve Git 100644/100755 class,Git 100644/100755 class; not runtime POSIX identity.
FMV2-2DB89F5160610FA0BF4D,REPOSITORY_CHECKER_PYTHON,repository_relative,scripts/check_covapie_bulk_download_admission_admit_015_mandatory_training_authorization_enforcement_contract_v1.py,2282,2285,IfTest,regular_symlink_executable_or_writable_safety_check,,SECURITY_HYGIENE_MODE_CHECK,ACTIVE_CURRENT_DEPENDENCY,PRESERVE_AS_IS,True,False,False,False,False,preserve explicit safety gate,Filesystem type or dangerous-bit hygiene.
FMV2-C25BF9DC3D8F99B8BA81,REPOSITORY_CHECKER_PYTHON,repository_relative,scripts/check_covapie_bulk_download_admission_admit_015_mandatory_training_authorization_enforcement_v1.py,960,963,IfTest,regular_symlink_executable_or_writable_safety_check,,SECURITY_HYGIENE_MODE_CHECK,ACTIVE_CURRENT_DEPENDENCY,PRESERVE_AS_IS,True,False,False,False,False,preserve explicit safety gate,Filesystem type or dangerous-bit hygiene.
FMV2-0918B82DFF620CE33D8F,REPOSITORY_CHECKER_PYTHON,repository_relative,scripts/check_covapie_bulk_download_admission_admit_015_mandatory_training_authorization_enforcement_v1.py,1016,1020,IfTest,regular_symlink_executable_or_writable_safety_check,,SECURITY_HYGIENE_MODE_CHECK,ACTIVE_CURRENT_DEPENDENCY,PRESERVE_AS_IS,True,False,False,False,False,preserve explicit safety gate,Filesystem type or dangerous-bit hygiene.
FMV2-892E0087E9B064365079,REPOSITORY_CHECKER_PYTHON,repository_relative,scripts/check_covapie_bulk_download_admission_admit_015_mandatory_training_authorization_enforcement_v1.py,1029,1032,IfTest,regular_symlink_executable_or_writable_safety_check,,SECURITY_HYGIENE_MODE_CHECK,ACTIVE_CURRENT_DEPENDENCY,PRESERVE_AS_IS,True,False,False,False,False,preserve explicit safety gate,Filesystem type or dangerous-bit hygiene.
FMV2-AD09C2AFD7F961B59AE0,REPOSITORY_CHECKER_PYTHON,repository_relative,scripts/check_covapie_bulk_download_admission_admit_015_mandatory_training_authorization_enforcement_v1.py,1074,1075,IfTest,regular_symlink_executable_or_writable_safety_check,,SECURITY_HYGIENE_MODE_CHECK,ACTIVE_CURRENT_DEPENDENCY,PRESERVE_AS_IS,True,False,False,False,False,preserve explicit safety gate,Filesystem type or dangerous-bit hygiene.
FMV2-8A9F36912E34A1D32C8D,REPOSITORY_CHECKER_PYTHON,repository_relative,scripts/check_covapie_bulk_download_admission_admit_015_mandatory_training_authorization_enforcement_v1.py,1093,1094,IfTest,regular_symlink_executable_or_writable_safety_check,,SECURITY_HYGIENE_MODE_CHECK,ACTIVE_CURRENT_DEPENDENCY,PRESERVE_AS_IS,True,False,False,False,False,preserve explicit safety gate,Filesystem type or dangerous-bit hygiene.
