sample_index_row_id,pdb_id,ligand_comp_id,observed_atom_name,observed_type_symbol,source_full_atom_row_index,retained_heavy_local_index_0based,parent_ccd_atom_id,parent_ccd_type_symbol,parent_ccd_formal_charge,parent_ccd_heavy_atom_row_index_0based,atom_name_exact_match,element_exact_match,reactive_ligand_atom,component_parent_graph_sha256,observed_graph_sha256,mapping_authority_source_path,mapping_authority_source_sha256,authority_class,verified
CYS_SG_SAMPLE_INDEX_000009,1AYV,IN6,N19,N,17,17,N19,N,0,17,true,true,false,5051c93e26f89216eeceffcc7d7fbf600cf26343910a46daca9f5a9453aab8d6,5051c93e26f89216eeceffcc7d7fbf600cf26343910a46daca9f5a9453aab8d6,data/derived/covalent_small/covapie_independent_group_expansion_batch_sample_preparation_execution_smoke_v0/samples/1AYV_IN6/ligand_atom_table.csv,dfdaa3d37f81a79e51fee9e24434eca353ce922bda0c927fedb053566276bf49,BASE_tracked_observed_atom_name_to_sha_attested_parent_ccd_exact_mapping,true
CYS_SG_SAMPLE_INDEX_000009,1AYV,IN6,C20,C,18,18,C20,C,0,18,true,true,false,5051c93e26f89216eeceffcc7d7fbf600cf26343910a46daca9f5a9453aab8d6,5051c93e26f89216eeceffcc7d7fbf600cf26343910a46daca9f5a9453aab8d6,data/derived/covalent_small/covapie_independent_group_expansion_batch_sample_preparation_execution_smoke_v0/samples/1AYV_IN6/ligand_atom_table.csv,dfdaa3d37f81a79e51fee9e24434eca353ce922bda0c927fedb053566276bf49,BASE_tracked_observed_atom_name_to_sha_attested_parent_ccd_exact_mapping,true
CYS_SG_SAMPLE_INDEX_000009,1AYV,IN6,N24,N,19,19,N24,N,0,19,true,true,false,5051c93e26f89216eeceffcc7d7fbf600cf26343910a46daca9f5a9453aab8d6,5051c93e26f89216eeceffcc7d7fbf600cf26343910a46daca9f5a9453aab8d6,data/derived/covalent_small/covapie_independent_group_expansion_batch_sample_preparation_execution_smoke_v0/samples/1AYV_IN6/ligand_atom_table.csv,dfdaa3d37f81a79e51fee9e24434eca353ce922bda0c927fedb053566276bf49,BASE_tracked_observed_atom_name_to_sha_attested_parent_ccd_exact_mapping,true
CYS_SG_SAMPLE_INDEX_000009,1AYV,IN6,C42,C,20,20,C42,C,0,20,true,true,false,5051c93e26f89216eeceffcc7d7fbf600cf26343910a46daca9f5a9453aab8d6,5051c93e26f89216eeceffcc7d7fbf600cf26343910a46daca9f5a9453aab8d6,data/derived/covalent_small/covapie_independent_group_expansion_batch_sample_preparation_execution_smoke_v0/samples/1AYV_IN6/ligand_atom_table.csv,dfdaa3d37f81a79e51fee9e24434eca353ce922bda0c927fedb053566276bf49,BASE_tracked_observed_atom_name_to_sha_attested_parent_ccd_exact_mapping,true
CYS_SG_SAMPLE_INDEX_000009,1AYV,IN6,C21,C,21,21,C21,C,0,21,true,true,true,5051c93e26f89216eeceffcc7d7fbf600cf26343910a46daca9f5a9453aab8d6,5051c93e26f89216eeceffcc7d7fbf600cf26343910a46daca9f5a9453aab8d6,data/derived/covalent_small/covapie_independent_group_expansion_batch_sample_preparation_execution_smoke_v0/samples/1AYV_IN6/ligand_atom_table.csv,dfdaa3d37f81a79e51fee9e24434eca353ce922bda0c927fedb053566276bf49,BASE_tracked_observed_atom_name_to_sha_attested_parent_ccd_exact_mapping,true
CYS_SG_SAMPLE_INDEX_000009,1AYV,IN6,O22,O,22,22,O22,O,0,22,true,true,false,5051c93e26f89216eeceffcc7d7fbf600cf26343910a46daca9f5a9453aab8d6,5051c93e26f89216eeceffcc7d7fbf600cf26343910a46daca9f5a9453aab8d6,data/derived/covalent_small/covapie_independent_group_expansion_batch_sample_preparation_execution_smoke_v0/samples/1AYV_IN6/ligand_atom_table.csv,dfdaa3d37f81a79e51fee9e24434eca353ce922bda0c927fedb053566276bf49,BASE_tracked_observed_atom_name_to_sha_attested_parent_ccd_exact_mapping,true
CYS_SG_SAMPLE_INDEX_000009,1AYV,IN6,C1',C,23,23,C1',C,0,23,true,true,false,5051c93e26f89216eeceffcc7d7fbf600cf26343910a46daca9f5a9453aab8d6,5051c93e26f89216eeceffcc7d7fbf600cf26343910a46daca9f5a9453aab8d6,data/derived/covalent_small/covapie_independent_group_expansion_batch_sample_preparation_execution_smoke_v0/samples/1AYV_IN6/ligand_atom_table.csv,dfdaa3d37f81a79e51fee9e24434eca353ce922bda0c927fedb053566276bf49,BASE_tracked_observed_atom_name_to_sha_attested_parent_ccd_exact_mapping,true
CYS_SG_SAMPLE_INDEX_000009,1AYV,IN6,C2',C,24,24,C2',C,0,24,true,true,false,5051c93e26f89216eeceffcc7d7fbf600cf26343910a46daca9f5a9453aab8d6,5051c93e26f89216eeceffcc7d7fbf600cf26343910a46daca9f5a9453aab8d6,data/derived/covalent_small/covapie_independent_group_expansion_batch_sample_preparation_execution_smoke_v0/samples/1AYV_IN6/ligand_atom_table.csv,dfdaa3d37f81a79e51fee9e24434eca353ce922bda0c927fedb053566276bf49,BASE_tracked_observed_atom_name_to_sha_attested_parent_ccd_exact_mapping,true
CYS_SG_SAMPLE_INDEX_000009,1AYV,IN6,C3',C,25,25,C3',C,0,25,true,true,false,5051c93e26f89216eeceffcc7d7fbf600cf26343910a46daca9f5a9453aab8d6,5051c93e26f89216eeceffcc7d7fbf600cf26343910a46daca9f5a9453aab8d6,data/derived/covalent_small/covapie_independent_group_expansion_batch_sample_preparation_execution_smoke_v0/samples/1AYV_IN6/ligand_atom_table.csv,dfdaa3d37f81a79e51fee9e24434eca353ce922bda0c927fedb053566276bf49,BASE_tracked_observed_atom_name_to_sha_attested_parent_ccd_exact_mapping,true
CYS_SG_SAMPLE_INDEX_000009,1AYV,IN6,C4',C,26,26,C4',C,0,26,true,true,false,5051c93e26f89216eeceffcc7d7fbf600cf26343910a46daca9f5a9453aab8d6,5051c93e26f89216eeceffcc7d7fbf600cf26343910a46daca9f5a9453aab8d6,data/derived/covalent_small/covapie_independent_group_expansion_batch_sample_preparation_execution_smoke_v0/samples/1AYV_IN6/ligand_atom_table.csv,dfdaa3d37f81a79e51fee9e24434eca353ce922bda0c927fedb053566276bf49,BASE_tracked_observed_atom_name_to_sha_attested_parent_ccd_exact_mapping,true
CYS_SG_SAMPLE_INDEX_000009,1AYV,IN6,C5',C,27,27,C5',C,0,27,true,true,false,5051c93e26f89216eeceffcc7d7fbf600cf26343910a46daca9f5a9453aab8d6,5051c93e26f89216eeceffcc7d7fbf600cf26343910a46daca9f5a9453aab8d6,data/derived/covalent_small/covapie_independent_group_expansion_batch_sample_preparation_execution_smoke_v0/samples/1AYV_IN6/ligand_atom_table.csv,dfdaa3d37f81a79e51fee9e24434eca353ce922bda0c927fedb053566276bf49,BASE_tracked_observed_atom_name_to_sha_attested_parent_ccd_exact_mapping,true
CYS_SG_SAMPLE_INDEX_000009,1AYV,IN6,C6',C,28,28,C6',C,0,28,true,true,false,5051c93e26f89216eeceffcc7d7fbf600cf26343910a46daca9f5a9453aab8d6,5051c93e26f89216eeceffcc7d7fbf600cf26343910a46daca9f5a9453aab8d6,data/derived/covalent_small/covapie_independent_group_expansion_batch_sample_preparation_execution_smoke_v0/samples/1AYV_IN6/ligand_atom_table.csv,dfdaa3d37f81a79e51fee9e24434eca353ce922bda0c927fedb053566276bf49,BASE_tracked_observed_atom_name_to_sha_attested_parent_ccd_exact_mapping,true
CYS_SG_SAMPLE_INDEX_000009,1AYV,IN6,C7',C,29,29,C7',C,0,29,true,true,false,5051c93e26f89216eeceffcc7d7fbf600cf26343910a46daca9f5a9453aab8d6,5051c93e26f89216eeceffcc7d7fbf600cf26343910a46daca9f5a9453aab8d6,data/derived/covalent_small/covapie_independent_group_expansion_batch_sample_preparation_execution_smoke_v0/samples/1AYV_IN6/ligand_atom_table.csv,dfdaa3d37f81a79e51fee9e24434eca353ce922bda0c927fedb053566276bf49,BASE_tracked_observed_atom_name_to_sha_attested_parent_ccd_exact_mapping,true
CYS_SG_SAMPLE_INDEX_000009,1AYV,IN6,O8',O,30,30,O8',O,0,30,true,true,false,5051c93e26f89216eeceffcc7d7fbf600cf26343910a46daca9f5a9453aab8d6,5051c93e26f89216eeceffcc7d7fbf600cf26343910a46daca9f5a9453aab8d6,data/derived/covalent_small/covapie_independent_group_expansion_batch_sample_preparation_execution_smoke_v0/samples/1AYV_IN6/ligand_atom_table.csv,dfdaa3d37f81a79e51fee9e24434eca353ce922bda0c927fedb053566276bf49,BASE_tracked_observed_atom_name_to_sha_attested_parent_ccd_exact_mapping,true
CYS_SG_SAMPLE_INDEX_000009,1AYV,IN6,C9',C,31,31,C9',C,0,31,true,true,false,5051c93e26f89216eeceffcc7d7fbf600cf26343910a46daca9f5a9453aab8d6,5051c93e26f89216eeceffcc7d7fbf600cf26343910a46daca9f5a9453aab8d6,data/derived/covalent_small/covapie_independent_group_expansion_batch_sample_preparation_execution_smoke_v0/samples/1AYV_IN6/ligand_atom_table.csv,dfdaa3d37f81a79e51fee9e24434eca353ce922bda0c927fedb053566276bf49,BASE_tracked_observed_atom_name_to_sha_attested_parent_ccd_exact_mapping,true
CYS_SG_SAMPLE_INDEX_000009,1AYV,IN6,OA',O,32,32,OA',O,0,32,true,true,false,5051c93e26f89216eeceffcc7d7fbf600cf26343910a46daca9f5a9453aab8d6,5051c93e26f89216eeceffcc7d7fbf600cf26343910a46daca9f5a9453aab8d6,data/derived/covalent_small/covapie_independent_group_expansion_batch_sample_preparation_execution_smoke_v0/samples/1AYV_IN6/ligand_atom_table.csv,dfdaa3d37f81a79e51fee9e24434eca353ce922bda0c927fedb053566276bf49,BASE_tracked_observed_atom_name_to_sha_attested_parent_ccd_exact_mapping,true
CYS_SG_SAMPLE_INDEX_000009,1AYV,IN6,CB',C,33,33,CB',C,0,33,true,true,false,5051c93e26f89216eeceffcc7d7fbf600cf26343910a46daca9f5a9453aab8d6,5051c93e26f89216eeceffcc7d7fbf600cf26343910a46daca9f5a9453aab8d6,data/derived/covalent_small/covapie_independent_group_expansion_batch_sample_preparation_execution_smoke_v0/samples/1AYV_IN6/ligand_atom_table.csv,dfdaa3d37f81a79e51fee9e24434eca353ce922bda0c927fedb053566276bf49,BASE_tracked_observed_atom_name_to_sha_attested_parent_ccd_exact_mapping,true
CYS_SG_SAMPLE_INDEX_000009,1AYV,IN6,CC',C,34,34,CC',C,0,34,true,true,false,5051c93e26f89216eeceffcc7d7fbf600cf26343910a46daca9f5a9453aab8d6,5051c93e26f89216eeceffcc7d7fbf600cf26343910a46daca9f5a9453aab8d6,data/derived/covalent_small/covapie_independent_group_expansion_batch_sample_preparation_execution_smoke_v0/samples/1AYV_IN6/ligand_atom_table.csv,dfdaa3d37f81a79e51fee9e24434eca353ce922bda0c927fedb053566276bf49,BASE_tracked_observed_atom_name_to_sha_attested_parent_ccd_exact_mapping,true
CYS_SG_SAMPLE_INDEX_000009,1AYV,IN6,CE',C,35,35,CE',C,0,35,true,true,false,5051c93e26f89216eeceffcc7d7fbf600cf26343910a46daca9f5a9453aab8d6,5051c93e26f89216eeceffcc7d7fbf600cf26343910a46daca9f5a9453aab8d6,data/derived/covalent_small/covapie_independent_group_expansion_batch_sample_preparation_execution_smoke_v0/samples/1AYV_IN6/ligand_atom_table.csv,dfdaa3d37f81a79e51fee9e24434eca353ce922bda0c927fedb053566276bf49,BASE_tracked_observed_atom_name_to_sha_attested_parent_ccd_exact_mapping,true
CYS_SG_SAMPLE_INDEX_000009,1AYV,IN6,CF',C,36,36,CF',C,0,36,true,true,false,5051c93e26f89216eeceffcc7d7fbf600cf26343910a46daca9f5a9453aab8d6,5051c93e26f89216eeceffcc7d7fbf600cf26343910a46daca9f5a9453aab8d6,data/derived/covalent_small/covapie_independent_group_expansion_batch_sample_preparation_execution_smoke_v0/samples/1AYV_IN6/ligand_atom_table.csv,dfdaa3d37f81a79e51fee9e24434eca353ce922bda0c927fedb053566276bf49,BASE_tracked_observed_atom_name_to_sha_attested_parent_ccd_exact_mapping,true
CYS_SG_SAMPLE_INDEX_000009,1AYV,IN6,CG',C,37,37,CG',C,0,37,true,true,false,5051c93e26f89216eeceffcc7d7fbf600cf26343910a46daca9f5a9453aab8d6,5051c93e26f89216eeceffcc7d7fbf600cf26343910a46daca9f5a9453aab8d6,data/derived/covalent_small/covapie_independent_group_expansion_batch_sample_preparation_execution_smoke_v0/samples/1AYV_IN6/ligand_atom_table.csv,dfdaa3d37f81a79e51fee9e24434eca353ce922bda0c927fedb053566276bf49,BASE_tracked_observed_atom_name_to_sha_attested_parent_ccd_exact_mapping,true
CYS_SG_SAMPLE_INDEX_000009,1AYV,IN6,CH',C,38,38,CH',C,0,38,true,true,false,5051c93e26f89216eeceffcc7d7fbf600cf26343910a46daca9f5a9453aab8d6,5051c93e26f89216eeceffcc7d7fbf600cf26343910a46daca9f5a9453aab8d6,data/derived/covalent_small/covapie_independent_group_expansion_batch_sample_preparation_execution_smoke_v0/samples/1AYV_IN6/ligand_atom_table.csv,dfdaa3d37f81a79e51fee9e24434eca353ce922bda0c927fedb053566276bf49,BASE_tracked_observed_atom_name_to_sha_attested_parent_ccd_exact_mapping,true
CYS_SG_SAMPLE_INDEX_000009,1AYV,IN6,OI',O,39,39,OI',O,0,39,true,true,false,5051c93e26f89216eeceffcc7d7fbf600cf26343910a46daca9f5a9453aab8d6,5051c93e26f89216eeceffcc7d7fbf600cf26343910a46daca9f5a9453aab8d6,data/derived/covalent_small/covapie_independent_group_expansion_batch_sample_preparation_execution_smoke_v0/samples/1AYV_IN6/ligand_atom_table.csv,dfdaa3d37f81a79e51fee9e24434eca353ce922bda0c927fedb053566276bf49,BASE_tracked_observed_atom_name_to_sha_attested_parent_ccd_exact_mapping,true
CYS_SG_SAMPLE_INDEX_000009,1AYV,IN6,NJ',N,40,40,NJ',N,0,40,true,true,false,5051c93e26f89216eeceffcc7d7fbf600cf26343910a46daca9f5a9453aab8d6,5051c93e26f89216eeceffcc7d7fbf600cf26343910a46daca9f5a9453aab8d6,data/derived/covalent_small/covapie_independent_group_expansion_batch_sample_preparation_execution_smoke_v0/samples/1AYV_IN6/ligand_atom_table.csv,dfdaa3d37f81a79e51fee9e24434eca353ce922bda0c927fedb053566276bf49,BASE_tracked_observed_atom_name_to_sha_attested_parent_ccd_exact_mapping,true
CYS_SG_SAMPLE_INDEX_000009,1AYV,IN6,NK',N,41,41,NK',N,0,41,true,true,false,5051c93e26f89216eeceffcc7d7fbf600cf26343910a46daca9f5a9453aab8d6,5051c93e26f89216eeceffcc7d7fbf600cf26343910a46daca9f5a9453aab8d6,data/derived/covalent_small/covapie_independent_group_expansion_batch_sample_preparation_execution_smoke_v0/samples/1AYV_IN6/ligand_atom_table.csv,dfdaa3d37f81a79e51fee9e24434eca353ce922bda0c927fedb053566276bf49,BASE_tracked_observed_atom_name_to_sha_attested_parent_ccd_exact_mapping,true
CYS_SG_SAMPLE_INDEX_000009,1AYV,IN6,NO',N,42,42,NO',N,0,42,true,true,false,5051c93e26f89216eeceffcc7d7fbf600cf26343910a46daca9f5a9453aab8d6,5051c93e26f89216eeceffcc7d7fbf600cf26343910a46daca9f5a9453aab8d6,data/derived/covalent_small/covapie_independent_group_expansion_batch_sample_preparation_execution_smoke_v0/samples/1AYV_IN6/ligand_atom_table.csv,dfdaa3d37f81a79e51fee9e24434eca353ce922bda0c927fedb053566276bf49,BASE_tracked_observed_atom_name_to_sha_attested_parent_ccd_exact_mapping,true
CYS_SG_SAMPLE_INDEX_000010,1AYW,IN3,C1,C,0,0,C1,C,0,0,true,true,false,764e7b55f9a4fdb731d1417afbe4bea3908976fc4d075d017e535798dfa1b995,764e7b55f9a4fdb731d1417afbe4bea3908976fc4d075d017e535798dfa1b995,data/derived/covalent_small/covapie_independent_group_expansion_batch_sample_preparation_execution_smoke_v0/samples/1AYW_IN3/ligand_atom_table.csv,f8f3a1b5b9143b797acc18724e83be2fb0b89876b66081a584e908b83ed0a67c,BASE_tracked_observed_atom_name_to_sha_attested_parent_ccd_exact_mapping,true
CYS_SG_SAMPLE_INDEX_000010,1AYW,IN3,C2,C,1,1,C2,C,0,1,true,true,false,764e7b55f9a4fdb731d1417afbe4bea3908976fc4d075d017e535798dfa1b995,764e7b55f9a4fdb731d1417afbe4bea3908976fc4d075d017e535798dfa1b995,data/derived/covalent_small/covapie_independent_group_expansion_batch_sample_preparation_execution_smoke_v0/samples/1AYW_IN3/ligand_atom_table.csv,f8f3a1b5b9143b797acc18724e83be2fb0b89876b66081a584e908b83ed0a67c,BASE_tracked_observed_atom_name_to_sha_attested_parent_ccd_exact_mapping,true
CYS_SG_SAMPLE_INDEX_000010,1AYW,IN3,C3,C,2,2,C3,C,0,2,true,true,false,764e7b55f9a4fdb731d1417afbe4bea3908976fc4d075d017e535798dfa1b995,764e7b55f9a4fdb731d1417afbe4bea3908976fc4d075d017e535798dfa1b995,data/derived/covalent_small/covapie_independent_group_expansion_batch_sample_preparation_execution_smoke_v0/samples/1AYW_IN3/ligand_atom_table.csv,f8f3a1b5b9143b797acc18724e83be2fb0b89876b66081a584e908b83ed0a67c,BASE_tracked_observed_atom_name_to_sha_attested_parent_ccd_exact_mapping,true
CYS_SG_SAMPLE_INDEX_000010,1AYW,IN3,C4,C,3,3,C4,C,0,3,true,true,false,764e7b55f9a4fdb731d1417afbe4bea3908976fc4d075d017e535798dfa1b995,764e7b55f9a4fdb731d1417afbe4bea3908976fc4d075d017e535798dfa1b995,data/derived/covalent_small/covapie_independent_group_expansion_batch_sample_preparation_execution_smoke_v0/samples/1AYW_IN3/ligand_atom_table.csv,f8f3a1b5b9143b797acc18724e83be2fb0b89876b66081a584e908b83ed0a67c,BASE_tracked_observed_atom_name_to_sha_attested_parent_ccd_exact_mapping,true
CYS_SG_SAMPLE_INDEX_000010,1AYW,IN3,C5,C,4,4,C5,C,0,4,true,true,false,764e7b55f9a4fdb731d1417afbe4bea3908976fc4d075d017e535798dfa1b995,764e7b55f9a4fdb731d1417afbe4bea3908976fc4d075d017e535798dfa1b995,data/derived/covalent_small/covapie_independent_group_expansion_batch_sample_preparation_execution_smoke_v0/samples/1AYW_IN3/ligand_atom_table.csv,f8f3a1b5b9143b797acc18724e83be2fb0b89876b66081a584e908b83ed0a67c,BASE_tracked_observed_atom_name_to_sha_attested_parent_ccd_exact_mapping,true
CYS_SG_SAMPLE_INDEX_000010,1AYW,IN3,C6,C,5,5,C6,C,0,5,true,true,false,764e7b55f9a4fdb731d1417afbe4bea3908976fc4d075d017e535798dfa1b995,764e7b55f9a4fdb731d1417afbe4bea3908976fc4d075d017e535798dfa1b995,data/derived/covalent_small/covapie_independent_group_expansion_batch_sample_preparation_execution_smoke_v0/samples/1AYW_IN3/ligand_atom_table.csv,f8f3a1b5b9143b797acc18724e83be2fb0b89876b66081a584e908b83ed0a67c,BASE_tracked_observed_atom_name_to_sha_attested_parent_ccd_exact_mapping,true
CYS_SG_SAMPLE_INDEX_000010,1AYW,IN3,C7,C,6,6,C7,C,0,6,true,true,false,764e7b55f9a4fdb731d1417afbe4bea3908976fc4d075d017e535798dfa1b995,764e7b55f9a4fdb731d1417afbe4bea3908976fc4d075d017e535798dfa1b995,data/derived/covalent_small/covapie_independent_group_expansion_batch_sample_preparation_execution_smoke_v0/samples/1AYW_IN3/ligand_atom_table.csv,f8f3a1b5b9143b797acc18724e83be2fb0b89876b66081a584e908b83ed0a67c,BASE_tracked_observed_atom_name_to_sha_attested_parent_ccd_exact_mapping,true
CYS_SG_SAMPLE_INDEX_000010,1AYW,IN3,O8,O,7,7,O8,O,0,7,true,true,false,764e7b55f9a4fdb731d1417afbe4bea3908976fc4d075d017e535798dfa1b995,764e7b55f9a4fdb731d1417afbe4bea3908976fc4d075d017e535798dfa1b995,data/derived/covalent_small/covapie_independent_group_expansion_batch_sample_preparation_execution_smoke_v0/samples/1AYW_IN3/ligand_atom_table.csv,f8f3a1b5b9143b797acc18724e83be2fb0b89876b66081a584e908b83ed0a67c,BASE_tracked_observed_atom_name_to_sha_attested_parent_ccd_exact_mapping,true
CYS_SG_SAMPLE_INDEX_000010,1AYW,IN3,C9,C,8,8,C9,C,0,8,true,true,false,764e7b55f9a4fdb731d1417afbe4bea3908976fc4d075d017e535798dfa1b995,764e7b55f9a4fdb731d1417afbe4bea3908976fc4d075d017e535798dfa1b995,data/derived/covalent_small/covapie_independent_group_expansion_batch_sample_preparation_execution_smoke_v0/samples/1AYW_IN3/ligand_atom_table.csv,f8f3a1b5b9143b797acc18724e83be2fb0b89876b66081a584e908b83ed0a67c,BASE_tracked_observed_atom_name_to_sha_attested_parent_ccd_exact_mapping,true
CYS_SG_SAMPLE_INDEX_000010,1AYW,IN3,C10,C,9,9,C10,C,0,9,true,true,false,764e7b55f9a4fdb731d1417afbe4bea3908976fc4d075d017e535798dfa1b995,764e7b55f9a4fdb731d1417afbe4bea3908976fc4d075d017e535798dfa1b995,data/derived/covalent_small/covapie_independent_group_expansion_batch_sample_preparation_execution_smoke_v0/samples/1AYW_IN3/ligand_atom_table.csv,f8f3a1b5b9143b797acc18724e83be2fb0b89876b66081a584e908b83ed0a67c,BASE_tracked_observed_atom_name_to_sha_attested_parent_ccd_exact_mapping,true
CYS_SG_SAMPLE_INDEX_000010,1AYW,IN3,C11,C,10,10,C11,C,0,10,true,true,false,764e7b55f9a4fdb731d1417afbe4bea3908976fc4d075d017e535798dfa1b995,764e7b55f9a4fdb731d1417afbe4bea3908976fc4d075d017e535798dfa1b995,data/derived/covalent_small/covapie_independent_group_expansion_batch_sample_preparation_execution_smoke_v0/samples/1AYW_IN3/ligand_atom_table.csv,f8f3a1b5b9143b797acc18724e83be2fb0b89876b66081a584e908b83ed0a67c,BASE_tracked_observed_atom_name_to_sha_attested_parent_ccd_exact_mapping,true
CYS_SG_SAMPLE_INDEX_000010,1AYW,IN3,C12,C,11,11,C12,C,0,11,true,true,false,764e7b55f9a4fdb731d1417afbe4bea3908976fc4d075d017e535798dfa1b995,764e7b55f9a4fdb731d1417afbe4bea3908976fc4d075d017e535798dfa1b995,data/derived/covalent_small/covapie_independent_group_expansion_batch_sample_preparation_execution_smoke_v0/samples/1AYW_IN3/ligand_atom_table.csv,f8f3a1b5b9143b797acc18724e83be2fb0b89876b66081a584e908b83ed0a67c,BASE_tracked_observed_atom_name_to_sha_attested_parent_ccd_exact_mapping,true
CYS_SG_SAMPLE_INDEX_000010,1AYW,IN3,C14,C,12,12,C14,C,0,12,true,true,false,764e7b55f9a4fdb731d1417afbe4bea3908976fc4d075d017e535798dfa1b995,764e7b55f9a4fdb731d1417afbe4bea3908976fc4d075d017e535798dfa1b995,data/derived/covalent_small/covapie_independent_group_expansion_batch_sample_preparation_execution_smoke_v0/samples/1AYW_IN3/ligand_atom_table.csv,f8f3a1b5b9143b797acc18724e83be2fb0b89876b66081a584e908b83ed0a67c,BASE_tracked_observed_atom_name_to_sha_attested_parent_ccd_exact_mapping,true
CYS_SG_SAMPLE_INDEX_000010,1AYW,IN3,C17,C,13,13,C17,C,0,13,true,true,false,764e7b55f9a4fdb731d1417afbe4bea3908976fc4d075d017e535798dfa1b995,764e7b55f9a4fdb731d1417afbe4bea3908976fc4d075d017e535798dfa1b995,data/derived/covalent_small/covapie_independent_group_expansion_batch_sample_preparation_execution_smoke_v0/samples/1AYW_IN3/ligand_atom_table.csv,f8f3a1b5b9143b797acc18724e83be2fb0b89876b66081a584e908b83ed0a67c,BASE_tracked_observed_atom_name_to_sha_attested_parent_ccd_exact_mapping,true
CYS_SG_SAMPLE_INDEX_000010,1AYW,IN3,O18,O,14,14,O18,O,0,14,true,true,false,764e7b55f9a4fdb731d1417afbe4bea3908976fc4d075d017e535798dfa1b995,764e7b55f9a4fdb731d1417afbe4bea3908976fc4d075d017e535798dfa1b995,data/derived/covalent_small/covapie_independent_group_expansion_batch_sample_preparation_execution_smoke_v0/samples/1AYW_IN3/ligand_atom_table.csv,f8f3a1b5b9143b797acc18724e83be2fb0b89876b66081a584e908b83ed0a67c,BASE_tracked_observed_atom_name_to_sha_attested_parent_ccd_exact_mapping,true
CYS_SG_SAMPLE_INDEX_000010,1AYW,IN3,N19,N,15,15,N19,N,0,15,true,true,false,764e7b55f9a4fdb731d1417afbe4bea3908976fc4d075d017e535798dfa1b995,764e7b55f9a4fdb731d1417afbe4bea3908976fc4d075d017e535798dfa1b995,data/derived/covalent_small/covapie_independent_group_expansion_batch_sample_preparation_execution_smoke_v0/samples/1AYW_IN3/ligand_atom_table.csv,f8f3a1b5b9143b797acc18724e83be2fb0b89876b66081a584e908b83ed0a67c,BASE_tracked_observed_atom_name_to_sha_attested_parent_ccd_exact_mapping,true
CYS_SG_SAMPLE_INDEX_000010,1AYW,IN3,N20,N,16,16,N20,N,0,16,true,true,false,764e7b55f9a4fdb731d1417afbe4bea3908976fc4d075d017e535798dfa1b995,764e7b55f9a4fdb731d1417afbe4bea3908976fc4d075d017e535798dfa1b995,data/derived/covalent_small/covapie_independent_group_expansion_batch_sample_preparation_execution_smoke_v0/samples/1AYW_IN3/ligand_atom_table.csv,f8f3a1b5b9143b797acc18724e83be2fb0b89876b66081a584e908b83ed0a67c,BASE_tracked_observed_atom_name_to_sha_attested_parent_ccd_exact_mapping,true
CYS_SG_SAMPLE_INDEX_000010,1AYW,IN3,C24,C,17,17,C24,C,0,17,true,true,false,764e7b55f9a4fdb731d1417afbe4bea3908976fc4d075d017e535798dfa1b995,764e7b55f9a4fdb731d1417afbe4bea3908976fc4d075d017e535798dfa1b995,data/derived/covalent_small/covapie_independent_group_expansion_batch_sample_preparation_execution_smoke_v0/samples/1AYW_IN3/ligand_atom_table.csv,f8f3a1b5b9143b797acc18724e83be2fb0b89876b66081a584e908b83ed0a67c,BASE_tracked_observed_atom_name_to_sha_attested_parent_ccd_exact_mapping,true
CYS_SG_SAMPLE_INDEX_000010,1AYW,IN3,C21,C,18,18,C21,C,0,18,true,true,true,764e7b55f9a4fdb731d1417afbe4bea3908976fc4d075d017e535798dfa1b995,764e7b55f9a4fdb731d1417afbe4bea3908976fc4d075d017e535798dfa1b995,data/derived/covalent_small/covapie_independent_group_expansion_batch_sample_preparation_execution_smoke_v0/samples/1AYW_IN3/ligand_atom_table.csv,f8f3a1b5b9143b797acc18724e83be2fb0b89876b66081a584e908b83ed0a67c,BASE_tracked_observed_atom_name_to_sha_attested_parent_ccd_exact_mapping,true
CYS_SG_SAMPLE_INDEX_000010,1AYW,IN3,O22,O,19,19,O22,O,0,19,true,true,false,764e7b55f9a4fdb731d1417afbe4bea3908976fc4d075d017e535798dfa1b995,764e7b55f9a4fdb731d1417afbe4bea3908976fc4d075d017e535798dfa1b995,data/derived/covalent_small/covapie_independent_group_expansion_batch_sample_preparation_execution_smoke_v0/samples/1AYW_IN3/ligand_atom_table.csv,f8f3a1b5b9143b797acc18724e83be2fb0b89876b66081a584e908b83ed0a67c,BASE_tracked_observed_atom_name_to_sha_attested_parent_ccd_exact_mapping,true
CYS_SG_SAMPLE_INDEX_000010,1AYW,IN3,C1',C,20,20,C1',C,0,20,true,true,false,764e7b55f9a4fdb731d1417afbe4bea3908976fc4d075d017e535798dfa1b995,764e7b55f9a4fdb731d1417afbe4bea3908976fc4d075d017e535798dfa1b995,data/derived/covalent_small/covapie_independent_group_expansion_batch_sample_preparation_execution_smoke_v0/samples/1AYW_IN3/ligand_atom_table.csv,f8f3a1b5b9143b797acc18724e83be2fb0b89876b66081a584e908b83ed0a67c,BASE_tracked_observed_atom_name_to_sha_attested_parent_ccd_exact_mapping,true
