canonical_event_id,pdb_id,ligand_component_id,source_datasets_json,population_status,post_only_partition,structural_model_eligible,feature_compatible,explicit_cys_sg_event,usable_post_complex_structural_evidence,target_residue_identity,target_cys_chain_residue,protein_reactive_atom,ligand_instance,ligand_reactive_atom,ligand_reactive_element,selected_connection_id,selected_protein_endpoint_coordinates_json,selected_ligand_endpoint_coordinates_json,post_distance_angstrom,reported_distance_angstrom,selected_protein_altloc,selected_ligand_altloc,ligand_heavy_atom_count,pocket_heavy_atom_count,full_ligand_coordinates_recoverable,exact_ccd_observed_heavy_atom_identity_coverage,exact_ccd_observed_heavy_atom_element_agreement,reactive_ligand_atom_exact_coverage,canonical_pocket_coordinates_recoverable,ligand_atom_inventory_sha256,pocket_atom_inventory_sha256,observed_heavy_atom_map_sha256,ccd_heavy_atom_map_sha256,ccd_component_graph_sha256,reactive_center_radius1_fingerprint,reactive_center_radius2_fingerprint,reactive_center_local_topology,source_annotations_json,annotation_conflicts_json,leakage_classification,predicted_group_id,predicted_split,leakage_linking_axes_json,pre_status,pre_status_diagnostic_only_for_post_only_triage,training_domain_relevance_status,training_domain_relevance_human_review_required,post_geometry_auxiliary_labels_status,production_chemistry_authority_status,production_approval_created,terminal_outcome,terminal_reasons_json
COVAPIE_CYS_SG_EVENT_V1:2W93:C:CYS:221-:SG:P:PY0:C2,2W93,PY0,"[""SOURCE_COVBINDERINPDB"",""SOURCE_RCSB_PDB_DIRECT""]",NEW_UNIQUE_CANDIDATE_EVENT,OUTSIDE_STRUCTURAL_ELIGIBILITY,false,false,false,false,,,,,,,,[],[],,,,,,,false,false,false,false,false,,,,,,,,,[],[],LEAKAGE_EVIDENCE_INCOMPLETE,,UNASSIGNED_READ_ONLY,[],PRE_REACTION_UNRESOLVED,false,NOT_EVALUATED_OUTSIDE_POST_ONLY_REVIEW_CANDIDATE,false,NOT_AUDITED_OUTSIDE_POST_ONLY_REVIEW_CANDIDATE,NOT_EVALUATED_OR_CREATED_BY_POST_ONLY_LANE,false,STRUCTURAL_EVIDENCE_INCOMPLETE,"[""BOUNDED_EVENT_PROCESSING_CAP_NOT_SELECTED""]"
COVAPIE_CYS_SG_EVENT_V1:2W93:D:CYS:221-:SG:T:PY0:C2,2W93,PY0,"[""SOURCE_COVBINDERINPDB"",""SOURCE_RCSB_PDB_DIRECT""]",NEW_UNIQUE_CANDIDATE_EVENT,OUTSIDE_STRUCTURAL_ELIGIBILITY,false,false,false,false,,,,,,,,[],[],,,,,,,false,false,false,false,false,,,,,,,,,[],[],LEAKAGE_EVIDENCE_INCOMPLETE,,UNASSIGNED_READ_ONLY,[],PRE_REACTION_UNRESOLVED,false,NOT_EVALUATED_OUTSIDE_POST_ONLY_REVIEW_CANDIDATE,false,NOT_AUDITED_OUTSIDE_POST_ONLY_REVIEW_CANDIDATE,NOT_EVALUATED_OR_CREATED_BY_POST_ONLY_LANE,false,STRUCTURAL_EVIDENCE_INCOMPLETE,"[""BOUNDED_EVENT_PROCESSING_CAP_NOT_SELECTED""]"
COVAPIE_CYS_SG_EVENT_V1:2WVP:A:CYS:209-:SG:B:420:C1,2WVP,420,"[""SOURCE_COVBINDERINPDB"",""SOURCE_RCSB_PDB_DIRECT""]",NEW_UNIQUE_CANDIDATE_EVENT,OUTSIDE_STRUCTURAL_ELIGIBILITY,false,false,false,false,,,,,,,,[],[],,,,,,,false,false,false,false,false,,,,,,,,,[],[],LEAKAGE_EVIDENCE_INCOMPLETE,,UNASSIGNED_READ_ONLY,[],PRE_REACTION_UNRESOLVED,false,NOT_EVALUATED_OUTSIDE_POST_ONLY_REVIEW_CANDIDATE,false,NOT_AUDITED_OUTSIDE_POST_ONLY_REVIEW_CANDIDATE,NOT_EVALUATED_OR_CREATED_BY_POST_ONLY_LANE,false,STRUCTURAL_EVIDENCE_INCOMPLETE,"[""BOUNDED_EVENT_PROCESSING_CAP_NOT_SELECTED""]"
COVAPIE_CYS_SG_EVENT_V1:2XLQ:A:CYS:215-:SG:E:34H:C2,2XLQ,34H,"[""SOURCE_COVBINDERINPDB"",""SOURCE_COVPDB"",""SOURCE_RCSB_PDB_DIRECT""]",NEW_UNIQUE_CANDIDATE_EVENT,OUTSIDE_STRUCTURAL_ELIGIBILITY,false,false,false,false,,,,,,,,[],[],,,,,,,false,false,false,false,false,,,,,,,,,[],[],LEAKAGE_EVIDENCE_INCOMPLETE,,UNASSIGNED_READ_ONLY,[],PRE_REACTION_UNRESOLVED,false,NOT_EVALUATED_OUTSIDE_POST_ONLY_REVIEW_CANDIDATE,false,NOT_AUDITED_OUTSIDE_POST_ONLY_REVIEW_CANDIDATE,NOT_EVALUATED_OR_CREATED_BY_POST_ONLY_LANE,false,STRUCTURAL_EVIDENCE_INCOMPLETE,"[""BOUNDED_EVENT_PROCESSING_CAP_NOT_SELECTED""]"
COVAPIE_CYS_SG_EVENT_V1:2XM7:A:CYS:215-:SG:B:34H:C2,2XM7,34H,"[""SOURCE_COVPDB"",""SOURCE_RCSB_PDB_DIRECT""]",NEW_UNIQUE_CANDIDATE_EVENT,OUTSIDE_STRUCTURAL_ELIGIBILITY,false,false,false,false,,,,,,,,[],[],,,,,,,false,false,false,false,false,,,,,,,,,[],[],LEAKAGE_EVIDENCE_INCOMPLETE,,UNASSIGNED_READ_ONLY,[],PRE_REACTION_UNRESOLVED,false,NOT_EVALUATED_OUTSIDE_POST_ONLY_REVIEW_CANDIDATE,false,NOT_AUDITED_OUTSIDE_POST_ONLY_REVIEW_CANDIDATE,NOT_EVALUATED_OR_CREATED_BY_POST_ONLY_LANE,false,STRUCTURAL_EVIDENCE_INCOMPLETE,"[""BOUNDED_EVENT_PROCESSING_CAP_NOT_SELECTED""]"
COVAPIE_CYS_SG_EVENT_V1:2XU1:A:CYS:25-:SG:E:424:C15,2XU1,424,"[""SOURCE_COVPDB"",""SOURCE_RCSB_PDB_DIRECT""]",NEW_UNIQUE_CANDIDATE_EVENT,OUTSIDE_STRUCTURAL_ELIGIBILITY,false,false,false,false,,,,,,,,[],[],,,,,,,false,false,false,false,false,,,,,,,,,[],[],LEAKAGE_EVIDENCE_INCOMPLETE,,UNASSIGNED_READ_ONLY,[],PRE_REACTION_UNRESOLVED,false,NOT_EVALUATED_OUTSIDE_POST_ONLY_REVIEW_CANDIDATE,false,NOT_AUDITED_OUTSIDE_POST_ONLY_REVIEW_CANDIDATE,NOT_EVALUATED_OR_CREATED_BY_POST_ONLY_LANE,false,STRUCTURAL_EVIDENCE_INCOMPLETE,"[""BOUNDED_EVENT_PROCESSING_CAP_NOT_SELECTED""]"
COVAPIE_CYS_SG_EVENT_V1:2XU1:B:CYS:25-:SG:F:424:C15,2XU1,424,"[""SOURCE_COVPDB"",""SOURCE_RCSB_PDB_DIRECT""]",NEW_UNIQUE_CANDIDATE_EVENT,OUTSIDE_STRUCTURAL_ELIGIBILITY,false,false,false,false,,,,,,,,[],[],,,,,,,false,false,false,false,false,,,,,,,,,[],[],LEAKAGE_EVIDENCE_INCOMPLETE,,UNASSIGNED_READ_ONLY,[],PRE_REACTION_UNRESOLVED,false,NOT_EVALUATED_OUTSIDE_POST_ONLY_REVIEW_CANDIDATE,false,NOT_AUDITED_OUTSIDE_POST_ONLY_REVIEW_CANDIDATE,NOT_EVALUATED_OR_CREATED_BY_POST_ONLY_LANE,false,STRUCTURAL_EVIDENCE_INCOMPLETE,"[""BOUNDED_EVENT_PROCESSING_CAP_NOT_SELECTED""]"
COVAPIE_CYS_SG_EVENT_V1:2XU1:C:CYS:25-:SG:G:424:C15,2XU1,424,"[""SOURCE_COVPDB"",""SOURCE_RCSB_PDB_DIRECT""]",NEW_UNIQUE_CANDIDATE_EVENT,OUTSIDE_STRUCTURAL_ELIGIBILITY,false,false,false,false,,,,,,,,[],[],,,,,,,false,false,false,false,false,,,,,,,,,[],[],LEAKAGE_EVIDENCE_INCOMPLETE,,UNASSIGNED_READ_ONLY,[],PRE_REACTION_UNRESOLVED,false,NOT_EVALUATED_OUTSIDE_POST_ONLY_REVIEW_CANDIDATE,false,NOT_AUDITED_OUTSIDE_POST_ONLY_REVIEW_CANDIDATE,NOT_EVALUATED_OR_CREATED_BY_POST_ONLY_LANE,false,STRUCTURAL_EVIDENCE_INCOMPLETE,"[""BOUNDED_EVENT_PROCESSING_CAP_NOT_SELECTED""]"
COVAPIE_CYS_SG_EVENT_V1:2XU1:D:CYS:25-:SG:H:424:C15,2XU1,424,"[""SOURCE_COVPDB"",""SOURCE_RCSB_PDB_DIRECT""]",NEW_UNIQUE_CANDIDATE_EVENT,OUTSIDE_STRUCTURAL_ELIGIBILITY,false,false,false,false,,,,,,,,[],[],,,,,,,false,false,false,false,false,,,,,,,,,[],[],LEAKAGE_EVIDENCE_INCOMPLETE,,UNASSIGNED_READ_ONLY,[],PRE_REACTION_UNRESOLVED,false,NOT_EVALUATED_OUTSIDE_POST_ONLY_REVIEW_CANDIDATE,false,NOT_AUDITED_OUTSIDE_POST_ONLY_REVIEW_CANDIDATE,NOT_EVALUATED_OR_CREATED_BY_POST_ONLY_LANE,false,STRUCTURAL_EVIDENCE_INCOMPLETE,"[""BOUNDED_EVENT_PROCESSING_CAP_NOT_SELECTED""]"
COVAPIE_CYS_SG_EVENT_V1:2XU3:A:CYS:25-:SG:B:XU3:C19,2XU3,XU3,"[""SOURCE_COVPDB"",""SOURCE_RCSB_PDB_DIRECT""]",NEW_UNIQUE_CANDIDATE_EVENT,OUTSIDE_STRUCTURAL_ELIGIBILITY,false,false,false,false,,,,,,,,[],[],,,,,,,false,false,false,false,false,,,,,,,,,[],[],LEAKAGE_EVIDENCE_INCOMPLETE,,UNASSIGNED_READ_ONLY,[],PRE_REACTION_UNRESOLVED,false,NOT_EVALUATED_OUTSIDE_POST_ONLY_REVIEW_CANDIDATE,false,NOT_AUDITED_OUTSIDE_POST_ONLY_REVIEW_CANDIDATE,NOT_EVALUATED_OR_CREATED_BY_POST_ONLY_LANE,false,STRUCTURAL_EVIDENCE_INCOMPLETE,"[""BOUNDED_EVENT_PROCESSING_CAP_NOT_SELECTED""]"
COVAPIE_CYS_SG_EVENT_V1:2XU4:A:CYS:25-:SG:B:DJT:C5,2XU4,DJT,"[""SOURCE_COVPDB"",""SOURCE_RCSB_PDB_DIRECT""]",NEW_UNIQUE_CANDIDATE_EVENT,OUTSIDE_STRUCTURAL_ELIGIBILITY,false,false,false,false,,,,,,,,[],[],,,,,,,false,false,false,false,false,,,,,,,,,[],[],LEAKAGE_EVIDENCE_INCOMPLETE,,UNASSIGNED_READ_ONLY,[],PRE_REACTION_UNRESOLVED,false,NOT_EVALUATED_OUTSIDE_POST_ONLY_REVIEW_CANDIDATE,false,NOT_AUDITED_OUTSIDE_POST_ONLY_REVIEW_CANDIDATE,NOT_EVALUATED_OR_CREATED_BY_POST_ONLY_LANE,false,STRUCTURAL_EVIDENCE_INCOMPLETE,"[""BOUNDED_EVENT_PROCESSING_CAP_NOT_SELECTED""]"
COVAPIE_CYS_SG_EVENT_V1:2XU5:A:CYS:25-:SG:B:XU5:C5,2XU5,XU5,"[""SOURCE_COVPDB"",""SOURCE_RCSB_PDB_DIRECT""]",NEW_UNIQUE_CANDIDATE_EVENT,OUTSIDE_STRUCTURAL_ELIGIBILITY,false,false,false,false,,,,,,,,[],[],,,,,,,false,false,false,false,false,,,,,,,,,[],[],LEAKAGE_EVIDENCE_INCOMPLETE,,UNASSIGNED_READ_ONLY,[],PRE_REACTION_UNRESOLVED,false,NOT_EVALUATED_OUTSIDE_POST_ONLY_REVIEW_CANDIDATE,false,NOT_AUDITED_OUTSIDE_POST_ONLY_REVIEW_CANDIDATE,NOT_EVALUATED_OR_CREATED_BY_POST_ONLY_LANE,false,STRUCTURAL_EVIDENCE_INCOMPLETE,"[""BOUNDED_EVENT_PROCESSING_CAP_NOT_SELECTED""]"
COVAPIE_CYS_SG_EVENT_V1:2XYG:A:CYS:163-:SG:C:TQ8:C22,2XYG,TQ8,"[""SOURCE_COVBINDERINPDB"",""SOURCE_COVPDB"",""SOURCE_RCSB_PDB_DIRECT""]",NEW_UNIQUE_CANDIDATE_EVENT,OUTSIDE_STRUCTURAL_ELIGIBILITY,false,false,false,false,,,,,,,,[],[],,,,,,,false,false,false,false,false,,,,,,,,,[],[],LEAKAGE_EVIDENCE_INCOMPLETE,,UNASSIGNED_READ_ONLY,[],PRE_REACTION_UNRESOLVED,false,NOT_EVALUATED_OUTSIDE_POST_ONLY_REVIEW_CANDIDATE,false,NOT_AUDITED_OUTSIDE_POST_ONLY_REVIEW_CANDIDATE,NOT_EVALUATED_OR_CREATED_BY_POST_ONLY_LANE,false,STRUCTURAL_EVIDENCE_INCOMPLETE,"[""BOUNDED_EVENT_PROCESSING_CAP_NOT_SELECTED""]"
COVAPIE_CYS_SG_EVENT_V1:2XYH:A:CYS:163-:SG:C:TQ9:C91,2XYH,TQ9,"[""SOURCE_COVBINDERINPDB"",""SOURCE_COVPDB"",""SOURCE_RCSB_PDB_DIRECT""]",NEW_UNIQUE_CANDIDATE_EVENT,OUTSIDE_STRUCTURAL_ELIGIBILITY,false,false,false,false,,,,,,,,[],[],,,,,,,false,false,false,false,false,,,,,,,,,[],[],LEAKAGE_EVIDENCE_INCOMPLETE,,UNASSIGNED_READ_ONLY,[],PRE_REACTION_UNRESOLVED,false,NOT_EVALUATED_OUTSIDE_POST_ONLY_REVIEW_CANDIDATE,false,NOT_AUDITED_OUTSIDE_POST_ONLY_REVIEW_CANDIDATE,NOT_EVALUATED_OR_CREATED_BY_POST_ONLY_LANE,false,STRUCTURAL_EVIDENCE_INCOMPLETE,"[""BOUNDED_EVENT_PROCESSING_CAP_NOT_SELECTED""]"
COVAPIE_CYS_SG_EVENT_V1:2XZ6:A:CYS:53-:SG:K:ETM:SD,2XZ6,ETM,"[""SOURCE_COVBINDERINPDB"",""SOURCE_RCSB_PDB_DIRECT""]",NEW_UNIQUE_CANDIDATE_EVENT,OUTSIDE_STRUCTURAL_ELIGIBILITY,false,false,false,false,,,,,,,,[],[],,,,,,,false,false,false,false,false,,,,,,,,,[],[],LEAKAGE_EVIDENCE_INCOMPLETE,,UNASSIGNED_READ_ONLY,[],PRE_REACTION_UNRESOLVED,false,NOT_EVALUATED_OUTSIDE_POST_ONLY_REVIEW_CANDIDATE,false,NOT_AUDITED_OUTSIDE_POST_ONLY_REVIEW_CANDIDATE,NOT_EVALUATED_OR_CREATED_BY_POST_ONLY_LANE,false,STRUCTURAL_EVIDENCE_INCOMPLETE,"[""BOUNDED_EVENT_PROCESSING_CAP_NOT_SELECTED""]"
COVAPIE_CYS_SG_EVENT_V1:2XZ6:B:CYS:53-:SG:L:ETM:SD,2XZ6,ETM,"[""SOURCE_COVBINDERINPDB"",""SOURCE_RCSB_PDB_DIRECT""]",NEW_UNIQUE_CANDIDATE_EVENT,OUTSIDE_STRUCTURAL_ELIGIBILITY,false,false,false,false,,,,,,,,[],[],,,,,,,false,false,false,false,false,,,,,,,,,[],[],LEAKAGE_EVIDENCE_INCOMPLETE,,UNASSIGNED_READ_ONLY,[],PRE_REACTION_UNRESOLVED,false,NOT_EVALUATED_OUTSIDE_POST_ONLY_REVIEW_CANDIDATE,false,NOT_AUDITED_OUTSIDE_POST_ONLY_REVIEW_CANDIDATE,NOT_EVALUATED_OR_CREATED_BY_POST_ONLY_LANE,false,STRUCTURAL_EVIDENCE_INCOMPLETE,"[""BOUNDED_EVENT_PROCESSING_CAP_NOT_SELECTED""]"
COVAPIE_CYS_SG_EVENT_V1:2XZ6:C:CYS:53-:SG:M:ETM:SD,2XZ6,ETM,"[""SOURCE_COVBINDERINPDB"",""SOURCE_RCSB_PDB_DIRECT""]",NEW_UNIQUE_CANDIDATE_EVENT,OUTSIDE_STRUCTURAL_ELIGIBILITY,false,false,false,false,,,,,,,,[],[],,,,,,,false,false,false,false,false,,,,,,,,,[],[],LEAKAGE_EVIDENCE_INCOMPLETE,,UNASSIGNED_READ_ONLY,[],PRE_REACTION_UNRESOLVED,false,NOT_EVALUATED_OUTSIDE_POST_ONLY_REVIEW_CANDIDATE,false,NOT_AUDITED_OUTSIDE_POST_ONLY_REVIEW_CANDIDATE,NOT_EVALUATED_OR_CREATED_BY_POST_ONLY_LANE,false,STRUCTURAL_EVIDENCE_INCOMPLETE,"[""BOUNDED_EVENT_PROCESSING_CAP_NOT_SELECTED""]"
COVAPIE_CYS_SG_EVENT_V1:2XZ6:D:CYS:53-:SG:N:ETM:SD,2XZ6,ETM,"[""SOURCE_COVBINDERINPDB"",""SOURCE_RCSB_PDB_DIRECT""]",NEW_UNIQUE_CANDIDATE_EVENT,OUTSIDE_STRUCTURAL_ELIGIBILITY,false,false,false,false,,,,,,,,[],[],,,,,,,false,false,false,false,false,,,,,,,,,[],[],LEAKAGE_EVIDENCE_INCOMPLETE,,UNASSIGNED_READ_ONLY,[],PRE_REACTION_UNRESOLVED,false,NOT_EVALUATED_OUTSIDE_POST_ONLY_REVIEW_CANDIDATE,false,NOT_AUDITED_OUTSIDE_POST_ONLY_REVIEW_CANDIDATE,NOT_EVALUATED_OR_CREATED_BY_POST_ONLY_LANE,false,STRUCTURAL_EVIDENCE_INCOMPLETE,"[""BOUNDED_EVENT_PROCESSING_CAP_NOT_SELECTED""]"
COVAPIE_CYS_SG_EVENT_V1:2XZ6:E:CYS:53-:SG:O:ETM:SD,2XZ6,ETM,"[""SOURCE_COVBINDERINPDB"",""SOURCE_RCSB_PDB_DIRECT""]",NEW_UNIQUE_CANDIDATE_EVENT,OUTSIDE_STRUCTURAL_ELIGIBILITY,false,false,false,false,,,,,,,,[],[],,,,,,,false,false,false,false,false,,,,,,,,,[],[],LEAKAGE_EVIDENCE_INCOMPLETE,,UNASSIGNED_READ_ONLY,[],PRE_REACTION_UNRESOLVED,false,NOT_EVALUATED_OUTSIDE_POST_ONLY_REVIEW_CANDIDATE,false,NOT_AUDITED_OUTSIDE_POST_ONLY_REVIEW_CANDIDATE,NOT_EVALUATED_OR_CREATED_BY_POST_ONLY_LANE,false,STRUCTURAL_EVIDENCE_INCOMPLETE,"[""BOUNDED_EVENT_PROCESSING_CAP_NOT_SELECTED""]"
COVAPIE_CYS_SG_EVENT_V1:2XZ6:F:CYS:53-:SG:P:ETM:SD,2XZ6,ETM,"[""SOURCE_COVBINDERINPDB"",""SOURCE_RCSB_PDB_DIRECT""]",NEW_UNIQUE_CANDIDATE_EVENT,OUTSIDE_STRUCTURAL_ELIGIBILITY,false,false,false,false,,,,,,,,[],[],,,,,,,false,false,false,false,false,,,,,,,,,[],[],LEAKAGE_EVIDENCE_INCOMPLETE,,UNASSIGNED_READ_ONLY,[],PRE_REACTION_UNRESOLVED,false,NOT_EVALUATED_OUTSIDE_POST_ONLY_REVIEW_CANDIDATE,false,NOT_AUDITED_OUTSIDE_POST_ONLY_REVIEW_CANDIDATE,NOT_EVALUATED_OR_CREATED_BY_POST_ONLY_LANE,false,STRUCTURAL_EVIDENCE_INCOMPLETE,"[""BOUNDED_EVENT_PROCESSING_CAP_NOT_SELECTED""]"
COVAPIE_CYS_SG_EVENT_V1:2XZ6:G:CYS:53-:SG:Q:ETM:SD,2XZ6,ETM,"[""SOURCE_COVBINDERINPDB"",""SOURCE_RCSB_PDB_DIRECT""]",NEW_UNIQUE_CANDIDATE_EVENT,OUTSIDE_STRUCTURAL_ELIGIBILITY,false,false,false,false,,,,,,,,[],[],,,,,,,false,false,false,false,false,,,,,,,,,[],[],LEAKAGE_EVIDENCE_INCOMPLETE,,UNASSIGNED_READ_ONLY,[],PRE_REACTION_UNRESOLVED,false,NOT_EVALUATED_OUTSIDE_POST_ONLY_REVIEW_CANDIDATE,false,NOT_AUDITED_OUTSIDE_POST_ONLY_REVIEW_CANDIDATE,NOT_EVALUATED_OR_CREATED_BY_POST_ONLY_LANE,false,STRUCTURAL_EVIDENCE_INCOMPLETE,"[""BOUNDED_EVENT_PROCESSING_CAP_NOT_SELECTED""]"
COVAPIE_CYS_SG_EVENT_V1:2XZ6:H:CYS:53-:SG:R:ETM:SD,2XZ6,ETM,"[""SOURCE_COVBINDERINPDB"",""SOURCE_RCSB_PDB_DIRECT""]",NEW_UNIQUE_CANDIDATE_EVENT,OUTSIDE_STRUCTURAL_ELIGIBILITY,false,false,false,false,,,,,,,,[],[],,,,,,,false,false,false,false,false,,,,,,,,,[],[],LEAKAGE_EVIDENCE_INCOMPLETE,,UNASSIGNED_READ_ONLY,[],PRE_REACTION_UNRESOLVED,false,NOT_EVALUATED_OUTSIDE_POST_ONLY_REVIEW_CANDIDATE,false,NOT_AUDITED_OUTSIDE_POST_ONLY_REVIEW_CANDIDATE,NOT_EVALUATED_OR_CREATED_BY_POST_ONLY_LANE,false,STRUCTURAL_EVIDENCE_INCOMPLETE,"[""BOUNDED_EVENT_PROCESSING_CAP_NOT_SELECTED""]"
COVAPIE_CYS_SG_EVENT_V1:2XZ6:I:CYS:53-:SG:S:ETM:SD,2XZ6,ETM,"[""SOURCE_COVBINDERINPDB"",""SOURCE_RCSB_PDB_DIRECT""]",NEW_UNIQUE_CANDIDATE_EVENT,OUTSIDE_STRUCTURAL_ELIGIBILITY,false,false,false,false,,,,,,,,[],[],,,,,,,false,false,false,false,false,,,,,,,,,[],[],LEAKAGE_EVIDENCE_INCOMPLETE,,UNASSIGNED_READ_ONLY,[],PRE_REACTION_UNRESOLVED,false,NOT_EVALUATED_OUTSIDE_POST_ONLY_REVIEW_CANDIDATE,false,NOT_AUDITED_OUTSIDE_POST_ONLY_REVIEW_CANDIDATE,NOT_EVALUATED_OR_CREATED_BY_POST_ONLY_LANE,false,STRUCTURAL_EVIDENCE_INCOMPLETE,"[""BOUNDED_EVENT_PROCESSING_CAP_NOT_SELECTED""]"
COVAPIE_CYS_SG_EVENT_V1:2XZ6:J:CYS:53-:SG:T:ETM:SD,2XZ6,ETM,"[""SOURCE_COVBINDERINPDB"",""SOURCE_RCSB_PDB_DIRECT""]",NEW_UNIQUE_CANDIDATE_EVENT,OUTSIDE_STRUCTURAL_ELIGIBILITY,false,false,false,false,,,,,,,,[],[],,,,,,,false,false,false,false,false,,,,,,,,,[],[],LEAKAGE_EVIDENCE_INCOMPLETE,,UNASSIGNED_READ_ONLY,[],PRE_REACTION_UNRESOLVED,false,NOT_EVALUATED_OUTSIDE_POST_ONLY_REVIEW_CANDIDATE,false,NOT_AUDITED_OUTSIDE_POST_ONLY_REVIEW_CANDIDATE,NOT_EVALUATED_OR_CREATED_BY_POST_ONLY_LANE,false,STRUCTURAL_EVIDENCE_INCOMPLETE,"[""BOUNDED_EVENT_PROCESSING_CAP_NOT_SELECTED""]"
COVAPIE_CYS_SG_EVENT_V1:2Y5Y:A:CYS:122-:SG:D:TGA:S15,2Y5Y,TGA,"[""SOURCE_COVBINDERINPDB"",""SOURCE_RCSB_PDB_DIRECT""]",NEW_UNIQUE_CANDIDATE_EVENT,OUTSIDE_STRUCTURAL_ELIGIBILITY,false,false,false,false,,,,,,,,[],[],,,,,,,false,false,false,false,false,,,,,,,,,[],[],LEAKAGE_EVIDENCE_INCOMPLETE,,UNASSIGNED_READ_ONLY,[],PRE_REACTION_UNRESOLVED,false,NOT_EVALUATED_OUTSIDE_POST_ONLY_REVIEW_CANDIDATE,false,NOT_AUDITED_OUTSIDE_POST_ONLY_REVIEW_CANDIDATE,NOT_EVALUATED_OR_CREATED_BY_POST_ONLY_LANE,false,STRUCTURAL_EVIDENCE_INCOMPLETE,"[""BOUNDED_EVENT_PROCESSING_CAP_NOT_SELECTED""]"
COVAPIE_CYS_SG_EVENT_V1:2Y5Y:B:CYS:122-:SG:F:TGA:S15,2Y5Y,TGA,"[""SOURCE_COVBINDERINPDB"",""SOURCE_RCSB_PDB_DIRECT""]",NEW_UNIQUE_CANDIDATE_EVENT,OUTSIDE_STRUCTURAL_ELIGIBILITY,false,false,false,false,,,,,,,,[],[],,,,,,,false,false,false,false,false,,,,,,,,,[],[],LEAKAGE_EVIDENCE_INCOMPLETE,,UNASSIGNED_READ_ONLY,[],PRE_REACTION_UNRESOLVED,false,NOT_EVALUATED_OUTSIDE_POST_ONLY_REVIEW_CANDIDATE,false,NOT_AUDITED_OUTSIDE_POST_ONLY_REVIEW_CANDIDATE,NOT_EVALUATED_OR_CREATED_BY_POST_ONLY_LANE,false,STRUCTURAL_EVIDENCE_INCOMPLETE,"[""BOUNDED_EVENT_PROCESSING_CAP_NOT_SELECTED""]"
COVAPIE_CYS_SG_EVENT_V1:2Y92:A:CYS:157-:SG:B:DTT:S1,2Y92,DTT,"[""SOURCE_COVBINDERINPDB"",""SOURCE_RCSB_PDB_DIRECT""]",NEW_UNIQUE_CANDIDATE_EVENT,OUTSIDE_STRUCTURAL_ELIGIBILITY,false,false,false,false,,,,,,,,[],[],,,,,,,false,false,false,false,false,,,,,,,,,[],[],LEAKAGE_EVIDENCE_INCOMPLETE,,UNASSIGNED_READ_ONLY,[],PRE_REACTION_UNRESOLVED,false,NOT_EVALUATED_OUTSIDE_POST_ONLY_REVIEW_CANDIDATE,false,NOT_AUDITED_OUTSIDE_POST_ONLY_REVIEW_CANDIDATE,NOT_EVALUATED_OR_CREATED_BY_POST_ONLY_LANE,false,STRUCTURAL_EVIDENCE_INCOMPLETE,"[""BOUNDED_EVENT_PROCESSING_CAP_NOT_SELECTED""]"
COVAPIE_CYS_SG_EVENT_V1:2Y92:A:CYS:91-:SG:B:DTT:S4,2Y92,DTT,"[""SOURCE_COVBINDERINPDB"",""SOURCE_RCSB_PDB_DIRECT""]",NEW_UNIQUE_CANDIDATE_EVENT,OUTSIDE_STRUCTURAL_ELIGIBILITY,false,false,false,false,,,,,,,,[],[],,,,,,,false,false,false,false,false,,,,,,,,,[],[],LEAKAGE_EVIDENCE_INCOMPLETE,,UNASSIGNED_READ_ONLY,[],PRE_REACTION_UNRESOLVED,false,NOT_EVALUATED_OUTSIDE_POST_ONLY_REVIEW_CANDIDATE,false,NOT_AUDITED_OUTSIDE_POST_ONLY_REVIEW_CANDIDATE,NOT_EVALUATED_OR_CREATED_BY_POST_ONLY_LANE,false,STRUCTURAL_EVIDENCE_INCOMPLETE,"[""BOUNDED_EVENT_PROCESSING_CAP_NOT_SELECTED""]"
COVAPIE_CYS_SG_EVENT_V1:2YJ0:A:CYS:59-:SG:G:420:C1,2YJ0,420,"[""SOURCE_COVBINDERINPDB"",""SOURCE_COVPDB"",""SOURCE_RCSB_PDB_DIRECT""]",NEW_UNIQUE_CANDIDATE_EVENT,OUTSIDE_STRUCTURAL_ELIGIBILITY,false,false,false,false,,,,,,,,[],[],,,,,,,false,false,false,false,false,,,,,,,,,[],[],LEAKAGE_EVIDENCE_INCOMPLETE,,UNASSIGNED_READ_ONLY,[],PRE_REACTION_UNRESOLVED,false,NOT_EVALUATED_OUTSIDE_POST_ONLY_REVIEW_CANDIDATE,false,NOT_AUDITED_OUTSIDE_POST_ONLY_REVIEW_CANDIDATE,NOT_EVALUATED_OR_CREATED_BY_POST_ONLY_LANE,false,STRUCTURAL_EVIDENCE_INCOMPLETE,"[""BOUNDED_EVENT_PROCESSING_CAP_NOT_SELECTED""]"
